"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"인천광역시 부평구 부평동","400-25","0400","0025","웰카운티","월세","14.92","202102","18","300","42","7","2011","부흥로327번길 27"
"인천광역시 부평구 부평동","752-43","0752","0043","위더스빌","전세","30.28","202101","27","11,025","0","3","2014","경인로901번길 15"
"인천광역시 부평구 부평동","473-1","0473","0001","위드어스빌","전세","27.11","202003","22","9,000","0","7","2013","부일로9번길 25"
"인천광역시 부평구 부평동","473-1","0473","0001","위드어스빌","전세","27.11","202003","22","10,000","0","7","2013","부일로9번길 25"
"인천광역시 부평구 부평동","473-1","0473","0001","위드어스빌","월세","30.55","202007","15","1,000","48","7","2013","부일로9번길 25"
"인천광역시 부평구 부평동","473-1","0473","0001","위드어스빌","전세","37.69","202011","27","15,900","0","5","2013","부일로9번길 25"
"인천광역시 부평구 부평동","10-249","0010","0249","위드어스빌2차","전세","38.922","202010","27","13,000","0","6","2014","주부토로104번길 19"
"인천광역시 부평구 부평동","434-30","0434","0030","유림스카이빌","전세","49.98","202102","21","16,000","0","7","2012","주부토로 63"
"인천광역시 부평구 부평동","489-12","0489","0012","유림탑스빌","전세","49.01","202007","27","2,000","0","6","2012","충선로8번길 45"
"인천광역시 부평구 부평동","489-12","0489","0012","유림탑스빌","월세","49.04","202101","25","1,500","65","7","2012","충선로8번길 45"
"인천광역시 부평구 부평동","676-3","0676","0003","유림파크빌","전세","54.36","202101","8","18,500","0","5","2012","경인로890번길 4"
"인천광역시 부평구 부평동","434-31","0434","0031","유림힐타운","전세","69.93","202007","27","18,000","0","9","2012","주부토로 61"
"인천광역시 부평구 부평동","434-31","0434","0031","유림힐타운","전세","69.93","202008","31","18,000","0","9","2012","주부토로 61"
"인천광역시 부평구 부평동","415-13","0415","0013","유성","전세","34.68","202007","28","9,500","0","5","2002","주부토로46번길 6"
"인천광역시 부평구 부평동","415-13","0415","0013","유성","전세","34.68","202007","31","12,000","0","4","2002","주부토로46번길 6"
"인천광역시 부평구 부평동","415-13","0415","0013","유성","전세","34.68","202009","14","9,000","0","3","2002","주부토로46번길 6"
"인천광역시 부평구 부평동","415-13","0415","0013","유성","전세","34.68","202009","14","12,200","0","4","2002","주부토로46번길 6"
"인천광역시 부평구 부평동","631-6","0631","0006","유성빌리지","월세","18.68","202011","19","500","35","3","2011","육동로18번길 51"
"인천광역시 부평구 부평동","13-43","0013","0043","유심주택","전세","49.56","202003","2","12,000","0","2","2002","주부토로86번길 17"
"인천광역시 부평구 부평동","124-23","0124","0023","유한","월세","54.94","202009","28","2,500","30","2","2001","부흥북로84번길 8-1"
"인천광역시 부평구 부평동","768-351","0768","0351","유한맨션(768-351)","월세","39.19","202005","7","500","30","1","2002","경인로834번길 60"
"인천광역시 부평구 부평동","767-70","0767","0070","유호유스빌(767-70)","전세","27.13","202011","5","9,000","0","5","2002","안남로41번길 37"
"인천광역시 부평구 부평동","759-22","0759","0022","은성아트빌","전세","29.54","202005","8","5,000","0","1","2002","안남로16번길 31-1"
"인천광역시 부평구 부평동","759-22","0759","0022","은성아트빌","전세","29.54","202006","15","5,000","0","1","2002","안남로16번길 31-1"
"인천광역시 부평구 부평동","794-11","0794","0011","은성홈타운","전세","45.81","202008","1","10,000","0","4","2007","경원대로1256번길 6-11"
"인천광역시 부평구 부평동","794-11","0794","0011","은성홈타운","전세","45.81","202008","1","10,000","0","5","2007","경원대로1256번길 6-11"
"인천광역시 부평구 부평동","794-11","0794","0011","은성홈타운","전세","45.81","202008","21","9,000","0","2","2007","경원대로1256번길 6-11"
"인천광역시 부평구 부평동","283-70","0283","0070","은성홈타운 2차","전세","50.97","202006","13","9,500","0","4","2008","경원대로1240번길 29-6"
"인천광역시 부평구 부평동","283-70","0283","0070","은성홈타운 2차","전세","50.97","202009","23","8,500","0","3","2008","경원대로1240번길 29-6"
"인천광역시 부평구 부평동","751-82","0751","0082","은진아트","전세","35.46","202011","23","11,000","0","5","2001","부영로4번길 31-9"
"인천광역시 부평구 부평동","671-34","0671","0034","은혜타운","월세","41.45","202005","13","1,500","43","5","2009","경인로890번길 60"
"인천광역시 부평구 부평동","113-33","0113","0033","이데아하우스","전세","48.23","202006","27","15,400","0","5","2012","부흥로365번길 18-3"
"인천광역시 부평구 부평동","768-316","0768","0316","이안빌리지","전세","59.22","202004","23","13,500","0","2","2007","경인로834번길 50"
"인천광역시 부평구 부평동","767-17","0767","0017","이지캐슬","전세","51.9244","202011","4","18,000","0","13","2019","동수북로50번길 7"
"인천광역시 부평구 부평동","767-17","0767","0017","이지캐슬","전세","51.7588","202101","14","18,000","0","13","2019","동수북로50번길 7"
"인천광역시 부평구 부평동","620","0620","0000","이화연립(A,B동)","전세","39.27","202101","15","5,000","0","1","1981","장제로38번길 40-13"
"인천광역시 부평구 부평동","767-208","0767","0208","인창배빌(767-208)","전세","37.48","202102","26","6,000","0","1","2002","안남로41번길 29"
"인천광역시 부평구 부평동","767-210","0767","0210","인창배빌(767-210)","전세","35.95","202006","12","8,000","0","2","2002","안남로41번길 33"
"인천광역시 부평구 부평동","483-3","0483","0003","일신빌라","월세","39.695","202011","18","500","50","3","2001","부일로19번길 26"
"인천광역시 부평구 부평동","483-3","0483","0003","일신빌라","전세","39.695","202102","8","10,500","0","5","2001","부일로19번길 26"
"인천광역시 부평구 부평동","756-191","0756","0191","장원빌라2차","전세","43.99","202010","9","12,500","0","1","2001","경인로863번길 15"
"인천광역시 부평구 부평동","756-191","0756","0191","장원빌라2차","월세","34.86","202012","15","1,000","32","4","2001","경인로863번길 15"
"인천광역시 부평구 부평동","756-21","0756","0021","장원빌라3차","월세","39.6","202010","13","1,000","30","1","2002","안남로11번길 19"
"인천광역시 부평구 부평동","756-21","0756","0021","장원빌라3차","전세","39.6","202101","27","11,000","0","3","2002","안남로11번길 19"
"인천광역시 부평구 부평동","481-5","0481","0005","재림빌라(A,B동)","전세","36.78","202009","5","6,300","0","1","1991","충선로24번길 20-11"
"인천광역시 부평구 부평동","768-59","0768","0059","전원주택(768-59)","전세","52.65","202102","27","12,000","0","1","1996","경인로834번길 15"
"인천광역시 부평구 부평동","396-52","0396","0052","정곡빌리지","월세","31.89","202003","5","500","45","5","2001","장제로155번길 28"
"인천광역시 부평구 부평동","576-5","0576","0005","정다운가","전세","15.39","202006","11","4,500","0","5","2011","경원대로1431번길 42"
"인천광역시 부평구 부평동","534-74","0534","0074","정다운가","월세","15.75","202010","7","200","35","2","2014","광장로4번길 55"
"인천광역시 부평구 부평동","576-5","0576","0005","정다운가","전세","15.39","202011","28","4,500","0","5","2011","경원대로1431번길 42"
"인천광역시 부평구 부평동","283-110","0283","0110","정도맨션","전세","54.905","202005","18","9,000","0","2","2001","신촌로 47-11"
"인천광역시 부평구 부평동","10-358","0010","0358","정도빌라A동(10-358)","월세","38.81","202004","3","1,000","33","2","2001","주부토로90번길 38"
"인천광역시 부평구 부평동","10-358","0010","0358","정도빌라A동(10-358)","전세","34.75","202005","5","5,000","0","3","2001","주부토로90번길 38"
"인천광역시 부평구 부평동","10-358","0010","0358","정도빌라A동(10-358)","월세","34.75","202008","15","1,000","35","2","2001","주부토로90번길 38"
"인천광역시 부평구 부평동","10-358","0010","0358","정도빌라A동(10-358)","전세","42.46","202010","12","13,000","0","3","2001","주부토로90번길 38"
"인천광역시 부평구 부평동","10-1119","0010","1119","정도빌라B동(10-1119)","전세","42.46","202006","10","10,500","0","4","2001","주부토로90번길 42"
"인천광역시 부평구 부평동","10-284","0010","0284","정도빌라C동(10-284)","월세","39.81","202004","3","500","50","2","2002","주부토로100번길 24"
"인천광역시 부평구 부평동","10-284","0010","0284","정도빌라C동(10-284)","전세","34.56","202101","2","7,000","0","5","2002","주부토로100번길 24"
"인천광역시 부평구 부평동","10-284","0010","0284","정도빌라C동(10-284)","월세","39.81","202102","8","1,000","40","2","2002","주부토로100번길 24"
"인천광역시 부평구 부평동","10-374","0010","0374","정도빌라C동(10-374)","월세","34.97","202006","27","1,000","40","2","2001","주부토로90번길 44"
"인천광역시 부평구 부평동","10-374","0010","0374","정도빌라C동(10-374)","전세","34.97","202010","10","10,500","0","5","2001","주부토로90번길 44"
"인천광역시 부평구 부평동","10-374","0010","0374","정도빌라C동(10-374)","월세","34.97","202011","19","500","40","4","2001","주부토로90번길 44"
"인천광역시 부평구 부평동","10-382","0010","0382","정도빌라D동(10-382)","전세","34.97","202006","24","1,000","0","4","2001","주부토로90번길 46"
"인천광역시 부평구 부평동","10-382","0010","0382","정도빌라D동(10-382)","월세","36.025","202012","5","4,500","20","2","2001","주부토로90번길 46"
"인천광역시 부평구 부평동","146-11","0146","0011","정송빌라(7동)","전세","41.49","202003","19","8,000","0","1","1993","부평문화로115번길 36"
"인천광역시 부평구 부평동","240-3","0240","0003","정원(240-3)","월세","50.75","202007","13","0","50","3","2002","부흥로328번길 20-7"
"인천광역시 부평구 부평동","240-3","0240","0003","정원(240-3)","전세","50.75","202008","28","12,500","0","3","2002","부흥로328번길 20-7"
"인천광역시 부평구 부평동","250-7","0250","0007","정원(250-7)","월세","39.92","202009","28","2,000","30","3","2002","부흥로328번길 20-6"
"인천광역시 부평구 부평동","250-7","0250","0007","정원(250-7)","전세","39.92","202010","14","10,500","0","4","2002","부흥로328번길 20-6"
"인천광역시 부평구 부평동","250-7","0250","0007","정원(250-7)","전세","39.92","202010","14","10,500","0","4","2002","부흥로328번길 20-6"
"인천광역시 부평구 부평동","189-3","0189","0003","정원빌리지","전세","70.39","202003","30","13,000","0","4","2003","부평문화로141번길 18-5"
"인천광역시 부평구 부평동","768-85","0768","0085","정일맨션빌라","월세","54.47","202003","15","100","20","1","1996","경인로818번길 17-19"
"인천광역시 부평구 부평동","143-4","0143","0004","정한빌라(3동4동)","전세","36.75","202003","31","4,000","0","2","1991","충선로149번길 53-1"
"인천광역시 부평구 부평동","143-4","0143","0004","정한빌라(3동4동)","전세","36.75","202006","8","4,000","0","1","1991","충선로149번길 53-1"
"인천광역시 부평구 부평동","143-212","0143","0212","정한빌라(5동6동)","전세","36.42","202005","30","6,000","0","1","1991","충선로149번길 51-1"
"인천광역시 부평구 부평동","113-16","0113","0016","제이드A동","전세","55.52","202101","27","15,000","0","2","2016","부흥로365번길 22-9"
"인천광역시 부평구 부평동","113-54","0113","0054","제이드B동","전세","55.52","202010","14","14,000","0","4","2016","부흥로375번길 21-10"
"인천광역시 부평구 부평동","113-54","0113","0054","제이드B동","월세","55.52","202012","21","3,000","50","3","2016","부흥로375번길 21-10"
"인천광역시 부평구 부평동","250-20","0250","0020","제이스타운","전세","43.22","202102","10","19,000","0","12","2016","부흥로328번길 14"
"인천광역시 부평구 부평동","250-20","0250","0020","제이스타운","전세","43.22","202102","10","19,000","0","12","2016","부흥로328번길 14"
"인천광역시 부평구 부평동","451-83","0451","0083","제일","월세","54.96","202009","22","1,500","50","4","2001","원적로486번길 31"
"인천광역시 부평구 부평동","451-83","0451","0083","제일","전세","55.87","202010","13","15,500","0","3","2001","원적로486번길 31"
"인천광역시 부평구 부평동","756-71","0756","0071","제일빌라(756-71)","전세","33.95","202011","9","6,000","0","1","1989","경인로 867-5"
"인천광역시 부평구 부평동","767-145","0767","0145","조은빌리지","전세","29.94","202101","16","7,100","0","4","2002","동수북로50번길 4"
"인천광역시 부평구 부평동","61-20","0061","0020","주연홈타운","월세","32.39","202006","10","1,000","20","3","2001","원적로471번길 28"
"인천광역시 부평구 부평동","399-20","0399","0020","주연홈타운(399-20)","월세","27.57","202007","8","500","40","5","2002","주부토로46번길 43"
"인천광역시 부평구 부평동","399-25","0399","0025","주연홈타운(399-25)","전세","48.99","202005","18","11,500","0","4","2001","주부토로46번길 39"
"인천광역시 부평구 부평동","399-25","0399","0025","주연홈타운(399-25)","전세","53","202008","29","12,500","0","2","2001","주부토로46번길 39"
"인천광역시 부평구 부평동","399-25","0399","0025","주연홈타운(399-25)","월세","48.99","202010","8","1,000","50","2","2001","주부토로46번길 39"
"인천광역시 부평구 부평동","409-36","0409","0036","주연홈타운(409-36)","전세","54.18","202005","16","11,000","0","4","2001","부흥로315번길 17-10"
"인천광역시 부평구 부평동","409-36","0409","0036","주연홈타운(409-36)","전세","54.18","202005","16","11,000","0","4","2001","부흥로315번길 17-10"
"인천광역시 부평구 부평동","512-3","0512","0003","주원빌리지(512-3)","전세","37.8","202005","10","11,200","0","3","2002","부평문화로130번길 30"
"인천광역시 부평구 부평동","512-3","0512","0003","주원빌리지(512-3)","월세","39.895","202009","25","500","51","2","2002","부평문화로130번길 30"
"인천광역시 부평구 부평동","285-2","0285","0002","주원아트빌(285-2)","월세","73.29","202007","14","15,000","10","6","2006","안남로63번길 17"
"인천광역시 부평구 부평동","399-15","0399","0015","주호(399-15)","월세","34.32","202007","2","500","45","4","2002","부흥로327번길 17-9"
"인천광역시 부평구 부평동","399-17","0399","0017","주호(399-17)","월세","34.32","202010","7","500","50","3","2002","부흥로327번길 17-7"
"인천광역시 부평구 부평동","399-17","0399","0017","주호(399-17)","전세","35.15","202102","20","11,300","0","4","2002","부흥로327번길 17-7"
"인천광역시 부평구 부평동","373-27","0373","0027","주호베스트빌 2동","월세","48.01","202004","15","500","30","3","2002","부흥로286번길 15"
"인천광역시 부평구 부평동","373-33","0373","0033","주호베스트빌 3동","전세","37.86","202011","7","7,500","0","4","2002","부흥로294번길 12"
"인천광역시 부평구 부평동","373-33","0373","0033","주호베스트빌 3동","전세","37.86","202012","21","8,800","0","5","2002","부흥로294번길 12"
"인천광역시 부평구 부평동","373-33","0373","0033","주호베스트빌 3동","전세","44.9","202101","17","11,000","0","3","2002","부흥로294번길 12"
"인천광역시 부평구 부평동","481-4","0481","0004","중성골든타운(1동)","전세","47.5","202009","28","14,300","0","3","1994","충선로8번길 19-6"
"인천광역시 부평구 부평동","481-4","0481","0004","중성골든타운(1동)","전세","47.5","202009","28","14,300","0","3","1994","충선로8번길 19-6"
"인천광역시 부평구 부평동","451-82","0451","0082","중앙","전세","55.64","202007","9","14,300","0","4","2002","원적로486번길 35"
"인천광역시 부평구 부평동","364-2","0364","0002","중앙(364-2)","전세","39.24","202101","19","14,000","0","4","2002","장제로102번길 20"
"인천광역시 부평구 부평동","417-30","0417","0030","중앙(417-30)","전세","81.69","202005","2","13,000","0","2","1979","신트리로6번길 18"
"인천광역시 부평구 부평동","417-30","0417","0030","중앙(417-30)","월세","81.69","202010","24","900","55","2","1979","신트리로6번길 18"
"인천광역시 부평구 부평동","417-30","0417","0030","중앙(417-30)","전세","81.69","202012","22","5,000","0","3","1979","신트리로6번길 18"
"인천광역시 부평구 부평동","180-15","0180","0015","중앙(A동)","전세","33.55","202101","20","10,200","0","5","2002","광장로30번길 68"
"인천광역시 부평구 부평동","180-15","0180","0015","중앙(A동)","전세","33.55","202101","20","10,200","0","5","2002","광장로30번길 68"
"인천광역시 부평구 부평동","180-15","0180","0015","중앙(A동)","전세","33.55","202102","8","12,000","0","3","2002","광장로30번길 68"
"인천광역시 부평구 부평동","180-15","0180","0015","중앙(A동)","전세","32.86","202102","25","8,700","0","3","2002","광장로30번길 68"
"인천광역시 부평구 부평동","180-15","0180","0015","중앙(A동)","전세","32.86","202102","25","8,700","0","3","2002","광장로30번길 68"
"인천광역시 부평구 부평동","182-46","0182","0046","중앙18차","전세","39.97","202004","12","8,500","0","2","2002","광장로30번길 47"
"인천광역시 부평구 부평동","182-46","0182","0046","중앙18차","월세","29.77","202009","14","2,000","30","5","2002","광장로30번길 47"
"인천광역시 부평구 부평동","433-138","0433","0138","중앙그린빌라","전세","36.7","202010","24","10,700","0","2","1995","주부토로81번길 19"
"인천광역시 부평구 부평동","433-138","0433","0138","중앙그린빌라","전세","36.7","202012","5","7,000","0","4","1995","주부토로81번길 19"
"인천광역시 부평구 부평동","132-14","0132","0014","중앙빌라","전세","37.09","202012","10","9,000","0","2","1990","장제로126번길 7-6"
"인천광역시 부평구 부평동","675-10","0675","0010","중앙아트빌","전세","28.55","202003","14","6,500","0","4","2002","경인로902번길 8-4"
"인천광역시 부평구 부평동","675-10","0675","0010","중앙아트빌","전세","28.55","202009","5","7,200","0","5","2002","경인로902번길 8-4"
"인천광역시 부평구 부평동","675-10","0675","0010","중앙아트빌","월세","28.55","202012","6","2,500","16","2","2002","경인로902번길 8-4"
"인천광역시 부평구 부평동","209-6","0209","0006","중앙주택","전세","30.94","202003","30","10,500","0","3","2002","장제로102번길 13"
"인천광역시 부평구 부평동","209-6","0209","0006","중앙주택","전세","30.94","202004","24","10,500","0","3","2002","장제로102번길 13"
"인천광역시 부평구 부평동","756-354","0756","0354","중앙주택7차","전세","35.58","202011","12","10,500","0","2","2000","경인로884번길 23"
"인천광역시 부평구 부평동","747-4","0747","0004","중앙주택A","월세","20.9","202007","30","700","30","1","1999","남부역로17번길 18"
"인천광역시 부평구 부평동","747-31","0747","0031","중앙주택B","전세","47.52","202003","2","13,500","0","3","2000","남부역로17번길 22"
"인천광역시 부평구 부평동","499-3","0499","0003","중앙타운빌라트(103동)","전세","31.23","202007","22","8,500","0","4","2001","장제로52번길 44"
"인천광역시 부평구 부평동","499-3","0499","0003","중앙타운빌라트(103동)","월세","31.68","202007","22","500","40","3","2001","장제로52번길 44"
"인천광역시 부평구 부평동","10-1059","0010","1059","중앙파크맨션(2동)","월세","70.33","202004","12","3,000","55","2","1996","길주남로89번길 15"
"인천광역시 부평구 부평동","756-134","0756","0134","중앙하이츠","전세","37.72","202003","22","7,500","0","3","2002","안남로16번길 2"
"인천광역시 부평구 부평동","756-134","0756","0134","중앙하이츠","전세","37.72","202006","15","5,000","0","2","2002","안남로16번길 2"
"인천광역시 부평구 부평동","499-13","0499","0013","중앙하이츠(104동)","전세","30.64","202011","9","8,400","0","5","2001","동수천로 21"
"인천광역시 부평구 부평동","499-8","0499","0008","중앙하이츠(105동)","전세","35.58","202005","21","5,800","0","5","2001","동수천로 19-1"
"인천광역시 부평구 부평동","12-99","0012","0099","지대초이스빌","전세","50.9","202003","10","11,000","0","2","2001","장제로195번길 15-9"
"인천광역시 부평구 부평동","12-99","0012","0099","지대초이스빌","전세","47.1","202003","30","9,500","0","2","2001","장제로195번길 15-9"
"인천광역시 부평구 부평동","456-5","0456","0005","지산아트빌(B동)","월세","44.73","202004","25","1,000","45","4","2001","장제로76번길 20-1"
"인천광역시 부평구 부평동","456-5","0456","0005","지산아트빌(B동)","전세","44.73","202102","24","13,200","0","5","2001","장제로76번길 20-1"
"인천광역시 부평구 부평동","492-8","0492","0008","지선","전세","32.01","202003","31","7,000","0","3","2002","부일로 29"
"인천광역시 부평구 부평동","492-8","0492","0008","지선","월세","43.34","202006","9","1,500","40","2","2002","부일로 29"
"인천광역시 부평구 부평동","492-8","0492","0008","지선","전세","32.01","202012","14","10,300","0","2","2002","부일로 29"
"인천광역시 부평구 부평동","158-5","0158","0005","지선(158-5)","전세","35.05","202004","11","9,000","0","4","2002","부흥로360번길 19-3"
"인천광역시 부평구 부평동","158-5","0158","0005","지선(158-5)","전세","35.05","202005","9","9,000","0","4","2002","부흥로360번길 19-3"
"인천광역시 부평구 부평동","400-11","0400","0011","지선(400-11)","월세","27.04","202004","24","300","37","4","2002","장제로155번길 55"
"인천광역시 부평구 부평동","673-44","0673","0044","지앤에스드림빌","전세","70.42","202102","23","15,750","0","2","2008","경인로890번길 45"
"인천광역시 부평구 부평동","534-32","0534","0032","지예타워투","월세","15.695","202102","18","300","40","12","2012","경원대로1344번길 73"
"인천광역시 부평구 부평동","98-33","0098","0033","지오빌","전세","38.43","202011","3","12,900","0","4","2009","부흥북로107번길 9-11"
"인천광역시 부평구 부평동","10-286","0010","0286","진주빌라","전세","43.04","202102","19","9,500","0","1","1991","길주남로54번길 20"
"인천광역시 부평구 부평동","751-110","0751","0110","진주빌리지(1동)","월세","43.09","202007","22","1,000","43","2","2001","경인로911번길 47"
"인천광역시 부평구 부평동","751-100","0751","0100","진주빌리지(2동)","전세","33.72","202101","14","10,700","0","1","2001","경인로911번길 43-10"
"인천광역시 부평구 부평동","751-109","0751","0109","진주빌리지(4동)","전세","29.38","202012","6","6,500","0","4","2000","경인로911번길 45"
"인천광역시 부평구 부평동","751-109","0751","0109","진주빌리지(4동)","전세","25.6","202101","14","9,000","0","2","2000","경인로911번길 45"
"인천광역시 부평구 부평동","10-370","0010","0370","진주아트빌","전세","73.97","202003","23","15,000","0","4","2002","주부토로94번길 24-1"
"인천광역시 부평구 부평동","189-11","0189","0011","진진빌라","월세","49.91","202010","16","300","42","-1","1994","부평문화로153번길 17-6"
"인천광역시 부평구 부평동","438-54","0438","0054","진하우징빌","전세","53.88","202004","20","15,200","0","4","2007","부평대로104번길 20"
"인천광역시 부평구 부평동","438-54","0438","0054","진하우징빌","월세","53.88","202102","20","1,000","55","3","2007","부평대로104번길 20"
"인천광역시 부평구 부평동","149-38","0149","0038","진흥(149-38)","전세","39.88","202012","17","13,000","0","3","2003","부평문화로105번길 18-3"
"인천광역시 부평구 부평동","669","0669","0000","진흥빌라(A동)","전세","30.8","202003","17","9,000","0","3","2002","경인로 920"
"인천광역시 부평구 부평동","669","0669","0000","진흥빌라(A동)","월세","30.8","202004","24","500","45","2","2002","경인로 920"
"인천광역시 부평구 부평동","669","0669","0000","진흥빌라(A동)","월세","30.8","202009","12","1,000","35","5","2002","경인로 920"
"인천광역시 부평구 부평동","669","0669","0000","진흥빌라(A동)","전세","30.8","202011","4","7,500","0","3","2002","경인로 920"
"인천광역시 부평구 부평동","433-122","0433","0122","참빛","전세","39.62","202003","31","12,300","0","4","2003","주부토로75번길 33"
"인천광역시 부평구 부평동","433-122","0433","0122","참빛","전세","39.62","202006","2","12,300","0","4","2003","주부토로75번길 33"
"인천광역시 부평구 부평동","433-122","0433","0122","참빛","전세","39.62","202008","3","10,500","0","4","2003","주부토로75번길 33"
"인천광역시 부평구 부평동","433-122","0433","0122","참빛","전세","39.62","202009","9","10,500","0","4","2003","주부토로75번길 33"
"인천광역시 부평구 부평동","433-122","0433","0122","참빛","전세","39.62","202009","14","12,200","0","3","2003","주부토로75번길 33"
"인천광역시 부평구 부평동","436-19","0436","0019","참좋은","전세","48.79","202102","5","13,500","0","5","2002","부흥북로16번길 3"
"인천광역시 부평구 부평동","437-10","0437","0010","참좋은4차","월세","44.2","202006","1","1,500","40","2","2003","주부토로65번길 37"
"인천광역시 부평구 부평동","437-10","0437","0010","참좋은4차","전세","44.2","202010","9","11,700","0","4","2003","주부토로65번길 37"
"인천광역시 부평구 부평동","433-152","0433","0152","참좋은집5차","월세","33.48","202005","25","500","35","4","2003","주부토로81번길 23"
"인천광역시 부평구 부평동","12-52","0012","0052","창림빌라A동","전세","31.51","202005","19","6,500","0","2","1991","장제로195번길 31"
"인천광역시 부평구 부평동","12-52","0012","0052","창림빌라A동","전세","31.51","202007","15","6,500","0","2","1991","장제로195번길 31"
"인천광역시 부평구 부평동","12-52","0012","0052","창림빌라A동","월세","31.51","202010","30","500","36","3","1991","장제로195번길 31"
"인천광역시 부평구 부평동","12-52","0012","0052","창림빌라A동","전세","31.51","202102","9","6,000","0","2","1991","장제로195번길 31"
"인천광역시 부평구 부평동","12-180","0012","0180","창림빌라B동","전세","33.33","202007","3","8,000","0","3","1991","장제로195번길 33"
"인천광역시 부평구 부평동","12-180","0012","0180","창림빌라B동","월세","21.89","202011","24","4,000","10","1","1991","장제로195번길 33"
"인천광역시 부평구 부평동","760-115","0760","0115","창빌리지","전세","80.82","202009","20","21,000","0","4","2008","부영로20번길 8"
"인천광역시 부평구 부평동","760-115","0760","0115","창빌리지","전세","73.44","202009","24","19,900","0","5","2008","부영로20번길 8"
"인천광역시 부평구 부평동","458-10","0458","0010","창선주택","전세","44.88","202007","20","10,500","0","2","2001","충선로 15-1"
"인천광역시 부평구 부평동","458-10","0458","0010","창선주택","전세","44.88","202010","24","10,500","0","3","2001","충선로 15-1"
"인천광역시 부평구 부평동","476-6","0476","0006","창우아이빌","전세","35.56","202006","18","8,400","0","5","2009","충선로24번길 18"
"인천광역시 부평구 부평동","13-25","0013","0025","창우아이빌102동","월세","53.48","202006","1","2,000","53","3","2008","주부토로90번길 8"
"인천광역시 부평구 부평동","13-25","0013","0025","창우아이빌102동","전세","53.48","202006","5","13,000","0","2","2008","주부토로90번길 8"
"인천광역시 부평구 부평동","399-22","0399","0022","창정","월세","39.68","202011","14","500","44","2","2003","주부토로46번길 47"
"인천광역시 부평구 부평동","399-22","0399","0022","창정","월세","39.68","202101","18","500","44","2","2003","주부토로46번길 47"
"인천광역시 부평구 부평동","397-29","0397","0029","천안주택(가동)(397-29)","전세","47.365","202004","22","8,000","0","1","1993","장제로155번길 27"
"인천광역시 부평구 부평동","397-29","0397","0029","천안주택(가동)(397-29)","전세","54.22","202007","16","12,500","0","2","1993","장제로155번길 27"
"인천광역시 부평구 부평동","397-29","0397","0029","천안주택(가동)(397-29)","전세","54.22","202007","16","12,500","0","2","1993","장제로155번길 27"
"인천광역시 부평구 부평동","756-222","0756","0222","천지홈타운","전세","39.9","202009","11","10,000","0","2","2000","안남로5번길 35-1"
"인천광역시 부평구 부평동","756-222","0756","0222","천지홈타운","전세","38.76","202009","29","8,500","0","3","2000","안남로5번길 35-1"
"인천광역시 부평구 부평동","756-222","0756","0222","천지홈타운","월세","39.54","202010","5","500","40","2","2000","안남로5번길 35-1"
"인천광역시 부평구 부평동","756-222","0756","0222","천지홈타운","전세","39.9","202012","29","10,000","0","2","2000","안남로5번길 35-1"
"인천광역시 부평구 부평동","750-71","0750","0071","천지홈타운(750-71)","전세","37.8","202004","26","10,500","0","4","2000","부영로28번길 23"
"인천광역시 부평구 부평동","399-1","0399","0001","청강시티맨션","전세","39.51","202101","14","1,000","0","4","2001","부흥로315번길 18-6"
"인천광역시 부평구 부평동","438-30","0438","0030","청도빌","월세","30.08","202008","17","500","35","5","2009","부평대로104번길 28"
"인천광역시 부평구 부평동","751-87","0751","0087","청송","전세","43.59","202004","9","10,000","0","4","1992","부영로28번길 31-6"
"인천광역시 부평구 부평동","751-87","0751","0087","청송","전세","41.67","202004","24","9,000","0","4","1992","부영로28번길 31-6"
"인천광역시 부평구 부평동","760-645","0760","0645","청운하이츠빌(760-645)","전세","67.59","202004","5","12,000","0","2","2003","동수북로 72-1"
"인천광역시 부평구 부평동","18-36","0018","0036","청재그린빌(102동)","월세","46.73","202007","6","1,000","40","4","2004","주부토로104번길 8"
"인천광역시 부평구 부평동","18-36","0018","0036","청재그린빌(102동)","전세","47.07","202007","13","13,600","0","5","2004","주부토로104번길 8"
"인천광역시 부평구 부평동","751-72","0751","0072","청하(751-72)","전세","51.63","202008","22","11,000","0","3","1995","부영로28번길 28-1"
"인천광역시 부평구 부평동","482-6","0482","0006","청호","전세","36.51","202007","25","9,500","0","5","2001","부일로19번길 17"
