"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"인천광역시 서구 가좌동","집합","5**","가재울로","일반공업","제2종근린생활","25m미만","75.52"," ","23,747","2","202008","9"," ","2020","20200810"
"인천광역시 서구 가좌동","집합","3*","원적로","제3종일반주거","제1종근린생활","25m이상","66.42"," ","11,000","2","202008","17"," ","1981",""
"인천광역시 서구 가좌동","집합","4**","백범로630번길","일반공업","제2종근린생활","25m미만","29.44"," ","4,300","null","202008","19"," ","2006",""
"인천광역시 서구 가좌동","집합","7*","원적로","제2종일반주거","기타","25m이상","262.84"," ","34,000","null","202009","3"," ","2007",""
"인천광역시 서구 가좌동","집합","2**","장고개로","제2종일반주거","제1종근린생활","25m이상","165.24"," ","20,000","4","202009","4"," ","2002",""
"인천광역시 서구 가좌동","집합","*","건지로","제3종일반주거","제1종근린생활","25m이상","53.82"," ","27,500","2","202009","15"," ","2009",""
"인천광역시 서구 가좌동","집합","*","건지로","제3종일반주거","제1종근린생활","25m이상","53.82"," ","28,000","2","202009","15"," ","2009","20200929"
"인천광역시 서구 가좌동","집합","1**","건지로","준공업","기타","25m이상","199.18"," ","72,843","3","202009","25"," ","2018",""
"인천광역시 서구 가좌동","집합","1**","건지로","준공업","기타","25m이상","138.23"," ","49,457","3","202009","30"," ","2018",""
"인천광역시 서구 가좌동","일반","1**","-","제1종일반주거","제2종근린생활","8m미만","111.96","129.50","27,000","null","202010","5"," ","1976",""
"인천광역시 서구 가좌동","집합","3*","-","제3종일반주거","제1종근린생활","8m미만","112.73"," ","3,000","null","202010","12"," ","1986",""
"인천광역시 서구 가좌동","일반","1**","가정로151번길","준공업","제1종근린생활","25m이상","1118.91","677.00","260,000","null","202010","26"," ","2013",""
"인천광역시 서구 가좌동","집합","*","건지로","제3종일반주거","제1종근린생활","25m이상","62.4"," ","25,500","3","202010","27"," ","2007",""
"인천광역시 서구 가좌동","집합","*","건지로","제3종일반주거","제1종근린생활","25m이상","66.59"," ","25,500","3","202010","27"," ","2007",""
"인천광역시 서구 가좌동","집합","1**","건지로","준공업","제1종근린생활","25m이상","960.58"," ","360,000","6","202011","1"," ","2018",""
"인천광역시 서구 가좌동","집합","2**","가석로","준공업","제1종근린생활","25m미만","46.96"," ","40,000","1","202011","1"," ","2019",""
"인천광역시 서구 가좌동","집합","7*","원적로","제2종일반주거","제1종근린생활","25m이상","66.82"," ","6,500","null","202011","5"," ","1992",""
"인천광역시 서구 가좌동","집합","1**","건지로","준공업","제1종근린생활","25m이상","1049.86"," ","375,000","5","202011","10"," ","2018",""
"인천광역시 서구 가좌동","집합","1**","가정로111번길","준공업","제2종근린생활","8m미만","81.02"," ","9,900","null","202011","15"," ","1991",""
"인천광역시 서구 가좌동","집합","2**","신진말로14번길","준공업","제2종근린생활","12m미만","60.5"," ","11,500","null","202011","17"," ","1984",""
"인천광역시 서구 가좌동","집합","2**","원적로47번길","제3종일반주거","제2종근린생활","12m미만","25.74"," ","12,000","1","202011","23"," ","1995",""
"인천광역시 서구 가좌동","일반","1**","건지로318번길","제2종일반주거","제1종근린생활","12m미만","688.31","490.50","80,000","null","202011","27"," ","1983",""
"인천광역시 서구 가좌동","집합","7*","건지로","제2종일반주거","제1종근린생활","25m이상","208"," ","25,000","3","202011","27"," ","2003",""
"인천광역시 서구 가좌동","집합","*","-","제3종일반주거","판매","25m이상","71.82"," ","10,000","3","202012","21"," ","1990","20210120"
"인천광역시 서구 가좌동","집합","*","-","제3종일반주거","판매","25m이상","71.82"," ","10,000","3","202012","21"," ","1990","20210122"
"인천광역시 서구 가좌동","집합","*","-","제3종일반주거","판매","25m이상","71.82"," ","10,000","3","202012","21"," ","1990",""
"인천광역시 서구 가좌동","집합","*","-","제3종일반주거","판매","25m이상","71.82"," ","10,000","3","202012","21"," ","1990","20210115"
"인천광역시 서구 가좌동","집합","2**","원적로47번길","제3종일반주거","제2종근린생활","12m미만","25.74"," ","13,000","1","202012","26"," ","1995",""
"인천광역시 서구 가좌동","일반","1**","가정로97번길","일반공업","업무","12m미만","127.8","1782.70","262,278","null","202012","30"," ","1984",""
"인천광역시 서구 가좌동","집합","1**","건지로","준공업","제1종근린생활","25m이상","1049.86"," ","399,500","4","202101","6"," ","2018",""
"인천광역시 서구 가좌동","집합","1**","가정로","준공업","제1종근린생활","25m미만","48.1"," ","35,000","1","202101","22"," ","2017",""
"인천광역시 서구 가좌동","일반","1**","건지로284번길","제1종일반주거","기타","12m미만","975.64","362.30","207,000","null","202101","28"," ","1990","20210218"
"인천광역시 서구 가좌동","일반","1**","건지로284번길","제1종일반주거","기타","12m미만","975.64","362.30","207,000","null","202101","28"," ","1990",""
"인천광역시 서구 가좌동","일반","1**","가석로156번길","제2종일반주거","제2종근린생활","25m미만","330.2","137.70","55,000","null","202102","6"," ","1991",""
"인천광역시 서구 가좌동","집합","5**","가재울로","일반공업","제2종근린생활","25m미만","112"," ","31,500","null","202102","15"," ","2020",""
"인천광역시 서구 가좌동","집합","*","건지로","제3종일반주거","제1종근린생활","25m이상","18.9"," ","34,500","null","202102","16"," ","2007","20210308"
"인천광역시 서구 가좌동","집합","*","건지로","제3종일반주거","제1종근린생활","25m이상","18.9"," ","34,500","null","202102","16"," ","2007",""
"인천광역시 서구 가좌동","집합","1**","가정로126번길","제1종일반주거","제1종근린생활","12m미만","27.69"," ","15,000","1","202102","23"," ","2019",""
"인천광역시 서구 가좌동","집합","2**","장고개로","제2종일반주거","제2종근린생활","25m이상","128.55"," ","50,000","1","202102","24"," ","2002",""
"인천광역시 서구 검암동","집합","6**","승학로","제2종일반주거","제1종근린생활","25m미만","57"," ","40,036","null","202004","16"," ","2017",""
"인천광역시 서구 검암동","집합","6**","승학로","제2종일반주거","제1종근린생활","25m미만","57"," ","38,982","1","202004","27"," ","2017",""
"인천광역시 서구 검암동","집합","4**","검암로","제2종일반주거","제2종근린생활","25m이상","30.42"," ","17,000","null","202005","11"," ","2004",""
"인천광역시 서구 검암동","집합","4**","검암로","제2종일반주거","제2종근린생활","25m이상","33.18"," ","19,000","null","202005","11"," ","2004",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제2종근린생활","25m미만","121.44"," ","23,000","4","202005","13"," ","2004",""
"인천광역시 서구 검암동","집합","4**","승학로","제2종일반주거","제2종근린생활","25m이상","57.6"," ","12,500","2","202005","15"," ","2003",""
"인천광역시 서구 검암동","집합","4**","승학로","제2종일반주거","제2종근린생활","25m이상","86.4"," ","17,500","2","202005","15"," ","2003",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제1종근린생활","25m미만","154.31"," ","21,500","3","202005","18"," ","2004",""
"인천광역시 서구 검암동","집합","6**","승학로","제2종일반주거","제2종근린생활","25m미만","972.59"," ","99,000","null","202005","22"," ","2003",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제1종근린생활","25m이상","90.44"," ","20,000","3","202005","25"," ","2004",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제1종근린생활","25m이상","50.92"," ","24,500","1","202007","8"," ","2004",""
"인천광역시 서구 검암동","일반","6**","승학로","제2종일반주거","제1종근린생활","25m미만","115.91","384.10","90,000","null","202007","15"," ","2004","20200901"
"인천광역시 서구 검암동","집합","6**","승학로","제2종일반주거","제2종근린생활","25m미만","51.12"," ","25,000","1","202007","17"," ","2004",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제2종근린생활","25m이상","107.45"," ","16,000","null","202007","29"," ","2004",""
"인천광역시 서구 검암동","집합","6**","승학로","제2종일반주거","제2종근린생활","25m미만","65.45"," ","9,000","2","202007","30"," ","2003",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제2종근린생활","25m이상","89.64"," ","22,500","2","202008","6"," ","2004",""
"인천광역시 서구 검암동","집합","6**","도요지로","제2종일반주거","제1종근린생활","12m미만","30.96"," ","16,000","1","202008","7"," ","2019",""
"인천광역시 서구 검암동","집합","5**","검암로20번길","제3종일반주거","제2종근린생활","25m미만","45"," ","15,000","1","202008","14"," ","2003",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제1종근린생활","25m미만","206.32"," ","30,700","null","202008","19"," ","2004",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제1종근린생활","25m미만","124.28"," ","17,760","3","202008","20"," ","2004",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제1종근린생활","25m미만","104.37"," ","15,040","3","202008","20"," ","2004",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제1종근린생활","25m미만","68.48"," ","69,000","null","202008","25"," ","2004",""
"인천광역시 서구 검암동","일반","6**","승학로","제2종일반주거","제1종근린생활","25m미만","115.91","384.10","95,000","null","202009","4"," ","2004",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제2종근린생활","25m미만","89.47"," ","12,000","3","202010","9"," ","2004",""
"인천광역시 서구 검암동","집합","6**","승학로","제2종일반주거","제2종근린생활","25m미만","209.59"," ","36,700","2","202010","16"," ","2004",""
"인천광역시 서구 검암동","집합","5**","검암로10번길","제3종일반주거","제2종근린생활","25m미만","15.2"," ","11,800","2","202010","30"," ","2004",""
"인천광역시 서구 검암동","집합","5**","검암로10번길","제3종일반주거","제2종근린생활","25m미만","19.2"," ","8,000","2","202010","30"," ","2004",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","기타","25m미만","498.72"," ","103,000","4","202011","23"," ","2004",""
"인천광역시 서구 검암동","집합","6**","승학로","제2종일반주거","제1종근린생활","25m미만","51.24"," ","30,000","null","202012","17"," ","2018",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제2종근린생활","25m미만","31.2"," ","10,000","1","202012","28"," ","2004",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제2종근린생활","25m미만","40.56"," ","10,000","1","202012","28"," ","2004",""
"인천광역시 서구 검암동","일반","5**","검암로","제2종일반주거","제2종근린생활","25m이상","1327.54","641.00","400,000","null","202101","14"," ","2011",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제1종근린생활","25m미만","51.09"," ","22,500","1","202101","23"," ","2004",""
"인천광역시 서구 검암동","집합","5**","-","제2종일반주거","제2종근린생활","25m미만","155.52"," ","31,000","4","202101","25"," ","2003",""
"인천광역시 서구 검암동","집합","6**","도요지로","제2종일반주거","제2종근린생활","25m이상","40.6"," ","23,000","null","202101","25"," ","2017",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제2종근린생활","25m미만","68.48"," ","77,000","1","202102","5"," ","2004",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제2종근린생활","25m미만","44.44"," ","18,500","null","202102","14"," ","2004",""
"인천광역시 서구 검암동","집합","6**","승학로","제2종일반주거","제1종근린생활","25m미만","70.04"," ","49,202","1","202102","18"," ","2017",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제2종근린생활","25m미만","121.44"," ","22,000","4","202102","22"," ","2004",""
"인천광역시 서구 검암동","집합","5**","승학로","제2종일반주거","제1종근린생활","25m미만","51.09"," ","22,700","1","202102","22"," ","2004",""
"인천광역시 서구 경서동","일반","3**","중봉대로","생산녹지","제2종근린생활","25m이상","131.32","661.00","140,000","null","202005","8"," ","2005",""
"인천광역시 서구 경서동","일반","3**","호두산로58번길","생산녹지","제2종근린생활","8m미만","362.5","1456.00","175,000","null","202009","1"," ","2004",""
"인천광역시 서구 경서동","일반","3**","호두산로","생산녹지","제2종근린생활","25m미만","581.4","1313.00","220,000","null","202010","5"," ","2015",""
"인천광역시 서구 경서동","집합","7**","도요지로","제3종일반주거","제2종근린생활","25m미만","49.5"," ","25,500","1","202011","15"," ","2005",""
"인천광역시 서구 경서동","일반","3**","중봉대로","자연녹지","제1종근린생활","-","55.2","287.00","45,000","null","202102","3"," ","2002",""
"인천광역시 서구 공촌동","일반","3**","심곡로208번길","제2종일반주거","제1종근린생활","12m미만","1146.9","714.80","160,000","null","202004","10"," ","1998",""
"인천광역시 서구 공촌동","집합","3**","심곡로","제3종일반주거","제2종근린생활","25m미만","24.98"," ","3,300","2","202005","28"," ","1998","20200703"
"인천광역시 서구 공촌동","집합","3**","심곡로","제3종일반주거","제2종근린생활","25m미만","24.98"," ","3,400","2","202005","28"," ","1998",""
"인천광역시 서구 공촌동","일반","3**","심곡로208번길","제2종일반주거","제1종근린생활","12m미만","1484.35","564.30","170,000","null","202007","25"," ","1997",""
"인천광역시 서구 공촌동","집합","3**","경명대로","제2종일반주거","제2종근린생활","25m이상","282.95"," ","51,000","2","202008","14"," ","2018",""
"인천광역시 서구 공촌동","일반","3**","심곡로208번길","제2종일반주거","제2종근린생활","12m미만","343.45","513.60","124,000","null","202008","27"," ","1997",""
"인천광역시 서구 공촌동","일반","3**","경명대로","제2종일반주거","제2종근린생활","25m이상","625.6","861.40","258,000","null","202008","27"," ","2000",""
"인천광역시 서구 공촌동","일반","3**","심곡로","제2종일반주거","제1종근린생활","25m미만","359.07","224.60","78,000","null","202101","23"," ","1996",""
"인천광역시 서구 금곡동","일반","6**","신동안길","자연녹지","제2종근린생활","-","180","924.00","69,400","null","202002","29"," ","2020",""
"인천광역시 서구 금곡동","집합","7**","완정로228번길","제2종일반주거","제1종근린생활","12m미만","58.01"," ","8,300","2","202004","15"," ","2010",""
"인천광역시 서구 금곡동","집합","7**","완정로228번길","제2종일반주거","제2종근린생활","12m미만","46.8"," ","12,000","null","202006","6"," ","2002",""
"인천광역시 서구 금곡동","집합","7**","완정로228번길","제2종일반주거","제2종근린생활","12m미만","46.8"," ","12,000","null","202006","6"," ","2002",""
"인천광역시 서구 금곡동","집합","7**","완정로228번길","제2종일반주거","제2종근린생활","12m미만","46.8"," ","12,000","null","202006","6"," ","2002","20200608"
"인천광역시 서구 금곡동","집합","7**","완정로228번길","제2종일반주거","제2종근린생활","12m미만","46.8"," ","12,000","null","202006","6"," ","2002","20200608"
"인천광역시 서구 금곡동","일반","4**","봉화로223번안길","자연녹지","제2종근린생활","8m미만","96","752.00","50,000","null","202006","24"," ","2016",""
"인천광역시 서구 금곡동","일반","6**","신동안길","자연녹지","제2종근린생활","8m미만","180","956.00","73,516","null","202008","27"," ","2020",""
"인천광역시 서구 금곡동","일반","6**","-","자연녹지","제2종근린생활","8m미만","180","7948.50","73,002","null","202009","3"," ","2020",""
"인천광역시 서구 금곡동","일반","2**","-","자연녹지","제2종근린생활","8m미만","278","1407.00","97,700","null","202009","18"," ","2009",""
"인천광역시 서구 금곡동","집합","7**","완정로228번길","제2종일반주거","제1종근린생활","12m미만","70.7"," ","16,000","1","202010","22"," ","2002",""
"인천광역시 서구 금곡동","집합","7**","완정로228번길","제2종일반주거","제1종근린생활","12m미만","70.7"," ","16,000","1","202010","22"," ","2002","20201026"
"인천광역시 서구 금곡동","일반","2**","봉수대로1545번길","자연녹지","제2종근린생활","8m미만","223.82","629.00","70,000","null","202010","22"," ","2012",""
"인천광역시 서구 금곡동","집합","7**","완정로","제2종일반주거","제1종근린생활","25m미만","50.33"," ","39,300","1","202010","23"," ","2017",""
"인천광역시 서구 금곡동","일반","2**","봉수대로1531번길","자연녹지","제2종근린생활","8m미만","400","2258.00","169,500","null","202010","29"," ","2015",""
"인천광역시 서구 금곡동","집합","7**","완정로","제3종일반주거","제2종근린생활","25m이상","16.2"," ","11,500","1","202012","1"," ","1999",""
"인천광역시 서구 금곡동","집합","7**","완정로","제3종일반주거","제2종근린생활","25m이상","16.2"," ","11,500","1","202012","1"," ","1999",""
"인천광역시 서구 금곡동","일반","4**","봉화로223번안길","자연녹지","제2종근린생활","8m미만","143","740.00","50,000","null","202012","8"," ","2007",""
"인천광역시 서구 금곡동","일반","3**","봉수대로1563번길","자연녹지","제2종근린생활","8m미만","394.4","1990.00","149,750","null","202012","24"," ","2003",""
"인천광역시 서구 당하동","집합","1***","고산후로95번길","일반상업","교육연구","25m미만","85.79"," ","18,000","3","202003","3"," ","2005","20200416"
"인천광역시 서구 당하동","집합","1***","고산후로95번길","일반상업","교육연구","25m미만","64.05"," ","13,500","3","202003","3"," ","2005","20200416"
"인천광역시 서구 당하동","집합","1***","고산후로95번길","일반상업","교육연구","25m미만","64.05"," ","13,500","3","202003","3"," ","2005","20200416"
"인천광역시 서구 당하동","집합","1***","고산후로95번길","일반상업","교육연구","25m미만","95.16"," ","20,000","3","202003","3"," ","2005","20200416"
"인천광역시 서구 당하동","집합","1***","고산후로95번길","일반상업","교육연구","25m미만","95.16"," ","20,000","3","202003","3"," ","2005","20200416"
"인천광역시 서구 당하동","집합","1***","고산후로95번길","일반상업","교육연구","25m미만","46.59"," ","10,000","3","202003","3"," ","2005","20200416"
"인천광역시 서구 당하동","집합","1***","고산후로95번길","일반상업","교육연구","25m미만","46.37"," ","10,000","3","202003","3"," ","2005","20200416"
"인천광역시 서구 당하동","집합","1***","청마로","제3종일반주거","제2종근린생활","25m미만","28.79"," ","17,500","2","202003","21"," ","2005",""
"인천광역시 서구 당하동","집합","1***","원당대로840번길","일반상업","제1종근린생활","25m미만","45.2"," ","35,500","1","202003","24"," ","2005",""
"인천광역시 서구 당하동","일반","1***","고산후로95번길","일반상업","교육연구","25m미만","404.21","152.77","85,000","null","202004","16"," ","2005",""
"인천광역시 서구 당하동","일반","1***","고산후로95번길","일반상업","교육연구","25m미만","92.96","35.15","20,000","null","202004","16"," ","2005",""
"인천광역시 서구 당하동","집합","1***","원당대로","일반상업","제1종근린생활","25m이상","84"," ","87,850","1","202005","2"," ","2005",""
"인천광역시 서구 당하동","집합","1***","원당대로","일반상업","제1종근린생활","25m이상","84"," ","20,950","2","202005","2"," ","2005",""
"인천광역시 서구 당하동","집합","1***","청마로19번길","일반상업","제2종근린생활","25m미만","318.55"," ","121,827","3","202005","8"," ","2019",""
"인천광역시 서구 당하동","집합","1***","청마로19번길","일반상업","제2종근린생활","25m미만","326.32"," ","140,585","3","202005","8"," ","2019",""
"인천광역시 서구 당하동","집합","1***","청마로167번길","일반상업","제2종근린생활","25m미만","102.96"," ","20,000","2","202005","13"," ","2005",""
"인천광역시 서구 당하동","집합","1***","고산후로","일반상업","제1종근린생활","25m미만","66.18"," ","61,500","null","202005","17"," ","2018",""
"인천광역시 서구 당하동","일반","1***","고산후로95번안길","일반상업","제2종근린생활","12m미만","869.31","412.90","330,000","null","202005","22"," ","2015","20200601"
"인천광역시 서구 당하동","일반","1***","고산후로95번안길","일반상업","제2종근린생활","12m미만","869.31","412.90","330,000","null","202005","22"," ","2015",""
"인천광역시 서구 당하동","집합","1***","청마로19번길","일반상업","제2종근린생활","25m미만","36.86"," ","44,095","1","202006","4"," ","2019",""
"인천광역시 서구 당하동","집합","1***","청마로19번길","일반상업","제2종근린생활","25m미만","37.83"," ","45,250","1","202006","4"," ","2019",""
"인천광역시 서구 당하동","집합","1***","청마로167번길","일반상업","교육연구","25m미만","138.31"," ","23,800","4","202006","27"," ","2004",""
"인천광역시 서구 당하동","집합","1***","청마로19번길","일반상업","제2종근린생활","25m미만","318.55"," ","95,000","4","202007","1"," ","2019",""
"인천광역시 서구 당하동","집합","1***","청마로167번안길","일반상업","제2종근린생활","12m미만","49.02"," ","35,000","null","202007","2"," ","2013",""
"인천광역시 서구 당하동","집합","1***","원당대로840번길","제3종일반주거","제1종근린생활","25m미만","34"," ","28,000","1","202007","6"," ","2004","20200723"
"인천광역시 서구 당하동","집합","1***","원당대로840번길","제3종일반주거","제1종근린생활","25m미만","34"," ","28,000","1","202007","6"," ","2004",""
"인천광역시 서구 당하동","집합","1***","고산후로","일반상업","교육연구","25m미만","119.43"," ","15,500","5","202007","8"," ","2005",""
"인천광역시 서구 당하동","집합","1***","고산후로","일반상업","교육연구","25m미만","107.31"," ","15,500","5","202007","8"," ","2005",""
"인천광역시 서구 당하동","집합","1***","원당대로","일반상업","제1종근린생활","25m이상","31.71"," ","51,000","1","202007","12"," ","2005",""
"인천광역시 서구 당하동","집합","1***","원당대로","일반상업","제1종근린생활","25m이상","39.9"," ","61,000","1","202007","13"," ","2005",""
"인천광역시 서구 당하동","집합","1***","고산후로","일반상업","제2종근린생활","25m미만","119.43"," ","15,500","4","202007","15"," ","2005",""
"인천광역시 서구 당하동","집합","1***","고산후로","일반상업","교육연구","25m미만","84.74"," ","12,000","4","202007","15"," ","2005",""
"인천광역시 서구 당하동","일반","1***","청마로167번안길","일반상업","제1종근린생활","12m미만","299.5","337.50","143,000","null","202007","31"," ","2017",""
"인천광역시 서구 당하동","집합","1***","원당대로","일반상업","기타","25m이상","125.55"," ","22,500","6","202008","10"," ","2005",""
"인천광역시 서구 당하동","집합","1***","원당대로840번길","일반상업","제1종근린생활","25m미만","46.9"," ","28,000","1","202008","14"," ","2005",""
"인천광역시 서구 당하동","집합","1***","원당대로840번길","일반상업","제1종근린생활","25m미만","46.9"," ","28,000","1","202008","14"," ","2005","20200903"
"인천광역시 서구 당하동","집합","1***","-","준주거","제1종근린생활","25m이상","123.75"," ","24,000","null","202008","18"," ","2005",""
"인천광역시 서구 당하동","집합","1***","원당대로840번길","제3종일반주거","제2종근린생활","25m미만","52.8"," ","15,000","1","202008","29"," ","2004",""
"인천광역시 서구 당하동","집합","1***","고산후로95번안길","일반상업","기타","12m미만","533.91"," ","100,000","5","202009","11"," ","2005",""
"인천광역시 서구 당하동","집합","1***","원당대로","일반상업","기타","25m이상","78.56"," ","18,500","6","202010","27"," ","2009",""
"인천광역시 서구 당하동","집합","1***","청마로167번길","일반상업","제1종근린생활","25m미만","33.99"," ","20,000","1","202010","31"," ","2005",""
"인천광역시 서구 당하동","집합","1***","원당대로","일반상업","기타","25m이상","78.56"," ","19,500","7","202011","3"," ","2009",""
"인천광역시 서구 당하동","집합","1***","청마로","제3종일반주거","제2종근린생활","25m미만","42.72"," ","8,700","3","202011","15"," ","2006",""
"인천광역시 서구 당하동","집합","1***","청마로","제3종일반주거","제1종근린생활","25m미만","42.72"," ","34,700","null","202011","15"," ","2006","20201202"
"인천광역시 서구 당하동","집합","1***","청마로","제3종일반주거","제2종근린생활","25m미만","128.28"," ","26,000","3","202011","15"," ","2006",""
"인천광역시 서구 당하동","집합","1***","청마로","제3종일반주거","제1종근린생활","25m미만","171"," ","34,700","null","202011","15"," ","2006","20201202"
"인천광역시 서구 당하동","집합","1***","청마로19번길","일반상업","기타","25m미만","326.32"," ","144,450","2","202011","16"," ","2019",""
"인천광역시 서구 당하동","집합","1***","청마로19번길","일반상업","기타","25m미만","318.55"," ","144,450","2","202011","16"," ","2019",""
"인천광역시 서구 당하동","집합","1***","청마로167번길","준주거","제1종근린생활","25m미만","133"," ","21,000","3","202011","16"," ","2004",""
"인천광역시 서구 당하동","집합","1***","고산후로","일반상업","제2종근린생활","25m미만","96.63"," ","14,500","null","202011","22"," ","2005",""
"인천광역시 서구 당하동","집합","1***","원당대로840번길","제3종일반주거","제2종근린생활","25m미만","35.1"," ","24,750","1","202011","25"," ","2004",""
"인천광역시 서구 당하동","집합","1***","원당대로","일반상업","제2종근린생활","25m이상","42"," ","57,000","1","202011","30"," ","2005",""
"인천광역시 서구 당하동","집합","1***","청마로167번길","일반상업","제2종근린생활","25m미만","110.26"," ","20,500","2","202012","23"," ","2005",""
"인천광역시 서구 당하동","집합","1***","청마로167번길","일반상업","제2종근린생활","25m미만","109.27"," ","19,500","2","202012","23"," ","2005",""
"인천광역시 서구 당하동","일반","1***","원당대로","일반상업","숙박","25m이상","4979.83","766.30","760,000","null","202012","30"," ","2014",""
"인천광역시 서구 당하동","집합","1***","원당대로","일반상업","제1종근린생활","25m이상","137.61"," ","23,000","null","202101","7"," ","2005",""
"인천광역시 서구 당하동","일반","7**","드림로","자연녹지","제2종근린생활","25m미만","198","980.00","119,080","null","202101","12"," ","1994",""
"인천광역시 서구 당하동","집합","1***","원당대로840번길","제3종일반주거","제2종근린생활","25m미만","37.8"," ","32,000","1","202101","14"," ","2004",""
"인천광역시 서구 당하동","집합","1***","고산후로95번길","일반상업","기타","25m미만","116"," ","27,820","null","202101","15"," ","2005",""
"인천광역시 서구 당하동","집합","1***","고산후로95번길","일반상업","기타","25m미만","343.89"," ","50,000","null","202101","15"," ","2005",""
"인천광역시 서구 당하동","집합","1***","고산후로95번길","일반상업","기타","25m미만","94.25"," ","26,420","null","202101","15"," ","2005",""
"인천광역시 서구 당하동","집합","1***","고산후로95번길","일반상업","기타","25m미만","249.64"," ","50,760","null","202101","15"," ","2005",""
"인천광역시 서구 당하동","집합","1***","-","제2종일반주거","제1종근린생활","12m미만","35.36"," ","27,000","null","202101","20"," ","2014",""
"인천광역시 서구 당하동","집합","1***","원당대로","일반상업","기타","25m이상","78.56"," ","18,900","10","202101","21"," ","2009",""
"인천광역시 서구 당하동","집합","1***","원당대로","일반상업","기타","25m이상","78.56"," ","19,000","10","202101","23"," ","2009",""
"인천광역시 서구 당하동","집합","1***","원당대로840번길","제3종일반주거","제2종근린생활","25m미만","17.01"," ","4,800","2","202101","30"," ","2004",""
"인천광역시 서구 당하동","일반","1***","원당대로840번길","일반상업","교육연구","25m미만","160","44.80","28,000","null","202102","3"," ","2005",""
"인천광역시 서구 당하동","집합","1***","원당대로840번길","제3종일반주거","제2종근린생활","25m미만","20.25"," ","5,000","2","202102","5"," ","2004",""
"인천광역시 서구 당하동","집합","1***","원당대로840번길","제3종일반주거","제1종근린생활","25m미만","52.8"," ","20,250","1","202102","6"," ","2004",""
"인천광역시 서구 당하동","집합","1***","원당대로840번길","제3종일반주거","제1종근린생활","25m미만","52.8"," ","20,250","null","202102","6"," ","2004",""
"인천광역시 서구 당하동","집합","1***","원당대로","일반상업","교육연구","25m이상","87.75"," ","16,700","4","202102","9"," ","2005",""
"인천광역시 서구 당하동","집합","1***","원당대로","일반상업","교육연구","25m이상","84"," ","13,000","5","202102","17"," ","2005",""
"인천광역시 서구 당하동","집합","1***","원당대로","일반상업","교육연구","25m이상","114.19"," ","21,500","5","202102","17"," ","2005",""
"인천광역시 서구 당하동","집합","1***","원당대로","일반상업","교육연구","25m이상","84.42"," ","13,000","5","202102","17"," ","2005",""
"인천광역시 서구 당하동","집합","1***","청마로34번길","제2종일반주거","제2종근린생활","25m미만","41.39"," ","44,500","1","202102","27"," ","2013",""
"인천광역시 서구 당하동","집합","1***","고산후로95번길","일반상업","제1종근린생활","25m미만","194.18"," ","35,000","5","202102","27"," ","2005",""
"인천광역시 서구 대곡동","일반","4**","설원로138번길","생산녹지","제2종근린생활","8m미만","270","1355.00","80,000","null","202003","4"," ","2017",""
"인천광역시 서구 대곡동","일반","1**","대곡로368번길","자연녹지","제2종근린생활","8m미만","264","1451.40","136,100","null","202004","21"," ","2019",""
