"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 전라북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"전라북도 익산시 신동","741-6","0741","0006","클리오리젠시2","전세","23.4","202102","18","3,000","0","2","2003","동서로9길 36-1"
"전라북도 익산시 신동","561-1","0561","0001","클리오리젠시소신타운(A)","전세","22.04","202003","3","4,000","0","2","2004","익산대로66길 19-1"
"전라북도 익산시 신동","766-26","0766","0026","폴라리스","전세","15.3","202003","16","5,000","0","2","2014","동서로21길 94-22"
"전라북도 익산시 신동","766-26","0766","0026","폴라리스","전세","14.84","202004","8","4,000","0","4","2014","동서로21길 94-22"
"전라북도 익산시 신동","731-10","0731","0010","혜성","전세","65.49","202008","13","4,000","0","1","1983","동서로7길 10"
"전라북도 익산시 신동","783-1","0783","0001","호남","전세","64.53","202003","1","3,000","0","1","1985","익산대로60길 38"
"전라북도 익산시 신동","783-1","0783","0001","호남","월세","64.53","202008","21","500","40","3","1985","익산대로60길 38"
"전라북도 익산시 신동","783-1","0783","0001","호남","월세","64.53","202009","19","1,000","45","2","1985","익산대로60길 38"
"전라북도 익산시 신동","815-9","0815","0009","효성주택(1)","월세","39.96","202008","16","200","32","3","1986","동서로33길 58"
"전라북도 익산시 신동","815-9","0815","0009","효성주택(1)","월세","39.96","202009","24","300","25","3","1986","동서로33길 58"
"전라북도 익산시 신용동","321","0321","0000","그린빌리지","전세","145.66","202012","12","15,000","0","2","2009","익산대로33길 46-10"
"전라북도 익산시 신용동","321","0321","0000","그린빌리지","전세","145.66","202012","22","15,000","0","2","2009","익산대로33길 46-10"
"전라북도 익산시 신용동","321-14","0321","0014","대연베스티아","전세","72.75","202008","31","15,000","0","2","2019","익산대로33길 16"
"전라북도 익산시 신용동","321-14","0321","0014","대연베스티아","전세","72.75","202009","17","15,000","0","2","2019","익산대로33길 16"
"전라북도 익산시 신용동","321-14","0321","0014","대연베스티아","전세","72.75","202009","24","15,000","0","2","2019","익산대로33길 16"
"전라북도 익산시 신용동","321-14","0321","0014","대연베스티아","전세","72.75","202011","10","16,000","0","3","2019","익산대로33길 16"
"전라북도 익산시 신용동","321-5","0321","0005","엘림빌라","월세","21.42","202006","29","100","20","3","2004","익산대로33길 38"
"전라북도 익산시 신용동","99","0099","0000","우정","월세","23.76","202007","14","50","22","1","1998","익산대로 587-31"
"전라북도 익산시 신용동","99","0099","0000","우정","전세","23.76","202011","18","1,200","0","4","1998","익산대로 587-31"
"전라북도 익산시 신용동","99","0099","0000","우정","전세","23.76","202101","6","1,200","0","3","1998","익산대로 587-31"
"전라북도 익산시 어양동","61-3","0061","0003","가원 어양 더 힐","월세","65.87","202007","18","4,000","50","4","2016","선화로65길 32"
"전라북도 익산시 어양동","61-3","0061","0003","가원 어양 더 힐","전세","83.3","202012","14","18,500","0","3","2016","선화로65길 32"
"전라북도 익산시 어양동","65-62","0065","0062","마크힐","전세","145.89","202101","16","35,000","0","4","2013","동서로 506-8"
"전라북도 익산시 영등동","544-1","0544","0001","동부빌","전세","34.8","202005","4","2,000","0","3","1992","선화로49길 34"
"전라북도 익산시 영등동","256-71","0256","0071","성동빌라","월세","71.11","202003","29","500","35","1","1993","선화로61길 39"
"전라북도 익산시 영등동","308","0308","0000","에코그린","전세","47.46","202101","12","5,000","0","3","2014","고봉로5길 38"
"전라북도 익산시 영등동","308","0308","0000","에코그린","월세","41.02","202102","22","500","45","4","2014","고봉로5길 38"
"전라북도 익산시 영등동","538-301","0538","0301","위너스빌","전세","59.933","202006","30","7,070","0","5","2012","선화로49길 12"
"전라북도 익산시 영등동","538-301","0538","0301","위너스빌","전세","59.933","202007","7","6,912","0","3","2012","선화로49길 12"
"전라북도 익산시 영등동","538-301","0538","0301","위너스빌","전세","59.933","202007","27","6,900","0","5","2012","선화로49길 12"
"전라북도 익산시 왕궁면 동촌리","521-14","0521","0014","왕궁면 동촌리 521-14 공동주택","월세","84.9765","202006","19","6,000","45","1","2020","평장2길 244"
"전라북도 익산시 용안면 덕용리","133-1","0133","0001","(133-1)","월세","80.93","202011","17","500","25","2","2003","현내로 359-3"
"전라북도 익산시 주현동","116-34","0116","0034","주현유성빌라(B)","전세","88.56","202006","9","4,000","0","4","1993","인북로10길 37-18"
"전라북도 익산시 중앙동2가","7","0007","0000","대한맨션","전세","69.2","202003","14","4,400","0","3","1985","익산대로14길 6"
"전라북도 익산시 창인동1가","223-22","0223","0022","샤인빌","전세","52.98","202008","24","5,000","0","4","2012","익산대로18길 11-1"
"전라북도 익산시 창인동1가","223-11","0223","0011","중앙리체빌(B)","전세","71.015","202102","5","12,000","0","3","2012","익산대로18길 14-3"
"전라북도 익산시 춘포면 춘포리","76-3","0076","0003","엘림파크","전세","84.59","202008","6","6,000","0","1","2014","신촌길 9"
"전라북도 익산시 팔봉동","222","0222","0000","리즈빌","월세","65.784","202002","29","1,000","45","3","2016","무왕로32길 14"
"전라북도 익산시 팔봉동","222","0222","0000","리즈빌","월세","65.784","202007","21","2,000","40","2","2016","무왕로32길 14"
"전라북도 익산시 팔봉동","222","0222","0000","리즈빌","전세","65.784","202008","2","11,000","0","4","2016","무왕로32길 14"
"전라북도 익산시 팔봉동","222","0222","0000","리즈빌","전세","65.784","202008","2","11,000","0","4","2016","무왕로32길 14"
"전라북도 익산시 팔봉동","222","0222","0000","리즈빌","전세","65.784","202009","13","10,000","0","5","2016","무왕로32길 14"
"전라북도 익산시 함열읍 와리","236-7","0236","0007","정선빌리지","월세","77.672","202005","5","2,000","45","2","2016","함열6길 27"
"전라북도 익산시 함열읍 와리","236-7","0236","0007","정선빌리지","월세","84.12","202008","14","3,000","50","5","2016","함열6길 27"
"전라북도 익산시 함열읍 와리","236-7","0236","0007","정선빌리지","월세","77.672","202008","28","2,000","45","5","2016","함열6길 27"
"전라북도 익산시 함열읍 와리","236-7","0236","0007","정선빌리지","월세","84.12","202011","7","3,000","50","4","2016","함열6길 27"
"전라북도 익산시 함열읍 와리","236-7","0236","0007","정선빌리지","월세","84.2916","202011","10","3,000","50","2","2016","함열6길 27"
"전라북도 익산시 황등면 황등리","921-18","0921","0018","남부","전세","63.48","202101","7","3,000","0","3","1986","황등8길 6-1"
"전라북도 임실군 강진면 갈담리","517-17","0517","0017","(517-17)","월세","46.045","202003","26","1,000","25","2","1996","호국로 13-2"
"전라북도 임실군 강진면 갈담리","517-17","0517","0017","(517-17)","월세","43.165","202006","8","500","30","4","1996","호국로 13-2"
"전라북도 임실군 관촌면 관촌리","87-12","0087","0012","관촌국민주택조합A동","월세","54.72","202005","26","500","25","1","1987","사선8길 16"
"전라북도 임실군 관촌면 관촌리","344","0344","0000","으뜸빌라","월세","58.97","202004","10","2,000","22","2","2013","사선1길 7"
"전라북도 임실군 관촌면 관촌리","344","0344","0000","으뜸빌라","월세","58.97","202009","5","1,000","30","1","2013","사선1길 7"
"전라북도 임실군 관촌면 관촌리","344","0344","0000","으뜸빌라","월세","56.39","202010","20","1,000","22","3","2013","사선1길 7"
"전라북도 임실군 관촌면 관촌리","349","0349","0000","푸른","월세","58.72","202004","20","1,000","32","3","2014","사선1길 9"
"전라북도 임실군 관촌면 관촌리","349","0349","0000","푸른","월세","58.72","202004","27","500","35","2","2014","사선1길 9"
"전라북도 임실군 관촌면 관촌리","349","0349","0000","푸른","월세","58.72","202007","21","2,000","23","3","2014","사선1길 9"
"전라북도 임실군 임실읍 이도리","328-4","0328","0004","(328-4)","전세","83.53","202010","21","9,000","0","3","2015","중동2길 10"
"전라북도 임실군 임실읍 이도리","328-4","0328","0004","(328-4)","전세","83.53","202010","21","9,000","0","3","2015","중동2길 10"
"전라북도 임실군 임실읍 이도리","385-24","0385","0024","라오니아2","전세","59.895","202102","3","6,500","0","3","2014","중동1길 17"
"전라북도 임실군 임실읍 이도리","242","0242","0000","행복빌","월세","273.3808","202102","20","4,000","30","2","2021","운수로 33-1"
"전라북도 임실군 임실읍 이도리","21-1","0021","0001","힐하우스A동","전세","84.3","202007","16","8,000","0","3","2013","호국로 1716-14"
"전라북도 임실군 임실읍 이도리","21-1","0021","0001","힐하우스A동","전세","84.3","202007","16","8,000","0","3","2013","호국로 1716-14"
"전라북도 장수군 장계면 장계리","89-3","0089","0003","북동빌라가동","월세","34.86","202004","24","2,000","20","2","2006","북동로 40"
"전라북도 장수군 장계면 장계리","88-2","0088","0002","북동빌라나동","월세","25.68","202006","3","500","30","2","2006","북동로 38"
"전라북도 장수군 장계면 장계리","336-11","0336","0011","유림에코리움 (201)","월세","65.583","202005","13","2,000","30","5","2014","신동서로 18"
"전라북도 장수군 장수읍 선창리","350-1","0350","0001","남선마을","월세","44.69","202003","24","2,500","25","2","1996","장천로 260"
"전라북도 장수군 장수읍 선창리","350-1","0350","0001","남선마을","전세","44.69","202008","16","3,000","0","3","1996","장천로 260"
"전라북도 장수군 장수읍 선창리","350-1","0350","0001","남선마을","월세","44.69","202011","3","1,000","35","3","1996","장천로 260"
"전라북도 장수군 장수읍 선창리","350-1","0350","0001","남선마을","전세","44.69","202011","20","4,500","0","3","1996","장천로 260"
"전라북도 장수군 장수읍 선창리","350-1","0350","0001","남선마을","월세","44.81","202102","6","500","40","1","1996","장천로 260"
"전라북도 장수군 장수읍 장수리","300","0300","0000","광원그린빌","전세","57.851","202004","29","13,000","0","4","2016","호비로 38"
"전라북도 장수군 장수읍 장수리","300","0300","0000","광원그린빌","전세","57.851","202010","7","12,500","0","4","2016","호비로 38"
"전라북도 장수군 장수읍 장수리","300","0300","0000","광원그린빌","월세","57.851","202012","22","5,000","50","3","2016","호비로 38"
"전라북도 장수군 장수읍 장수리","300","0300","0000","광원그린빌","전세","57.851","202012","22","11,500","0","2","2016","호비로 38"
"전라북도 장수군 장수읍 장수리","467-62","0467","0062","산새마을A","월세","75.78","202006","10","5,000","30","4","2013","신천로 20"
"전라북도 장수군 장수읍 장수리","463-1","0463","0001","장수한신주택","월세","54.66","202012","28","300","25","2","1986","시장로 20"
"전라북도 전주덕진구 금암동","720-23","0720","0023","(720-23)","월세","21.99","202012","20","5,000","5","2","2013","백제대로 556-15"
"전라북도 전주덕진구 금암동","1586-6","1586","0006","강남웰스빌","전세","34.8","202005","22","4,500","0","4","2005","매봉1길 10"
"전라북도 전주덕진구 금암동","728-146","0728","0146","그린원룸","전세","49.51","202012","28","3,500","0","4","2002","금암1길 7-1"
"전라북도 전주덕진구 금암동","728-146","0728","0146","그린원룸","전세","22.72","202012","31","4,000","0","1","2002","금암1길 7-1"
"전라북도 전주덕진구 금암동","728-146","0728","0146","그린원룸","전세","22.72","202101","5","4,000","0","2","2002","금암1길 7-1"
"전라북도 전주덕진구 금암동","728-146","0728","0146","그린원룸","전세","22.72","202101","8","4,000","0","2","2002","금암1길 7-1"
"전라북도 전주덕진구 금암동","1575-1","1575","0001","금암대성","월세","59.46","202007","6","500","25","3","1984","매봉16길 10"
"전라북도 전주덕진구 금암동","121-21","0121","0021","금암행복빌","전세","59","202008","3","6,745","0","2","2013","모래내6길 43"
"전라북도 전주덕진구 금암동","121-21","0121","0021","금암행복빌","전세","59","202008","20","7,082","0","3","2013","모래내6길 43"
"전라북도 전주덕진구 금암동","1592-23","1592","0023","남양빌라","월세","163.9","202012","12","5,000","40","2","1993","건지1길 10-3"
"전라북도 전주덕진구 금암동","665-14","0665","0014","덕진거성빌라(4,5,6동)","월세","72.36","202011","17","2,000","40","3","1984","권삼득로 279"
"전라북도 전주덕진구 금암동","1547-23","1547","0023","도시형생활주택(20세대)","전세","16.594","202009","4","4,000","0","4","2012","백제대로 621-1"
"전라북도 전주덕진구 금암동","632-83","0632","0083","동남목련(A)","월세","83.18","202003","18","3,000","20","3","1983","삼송3길 41"
"전라북도 전주덕진구 금암동","728-74","0728","0074","만인빌라(B)","전세","31.4","202009","24","4,000","0","4","2003","금암1길 6-3"
"전라북도 전주덕진구 금암동","728-74","0728","0074","만인빌라(B)","전세","27.47","202101","19","4,500","0","4","2003","금암1길 6-3"
"전라북도 전주덕진구 금암동","728-395","0728","0395","만인빌라A","전세","27.47","202003","14","5,000","0","4","2003","금암1길 8"
"전라북도 전주덕진구 금암동","728-395","0728","0395","만인빌라A","전세","27.47","202006","8","4,500","0","4","2003","금암1길 8"
"전라북도 전주덕진구 금암동","728-395","0728","0395","만인빌라A","월세","27.47","202008","1","3,000","22","3","2003","금암1길 8"
"전라북도 전주덕진구 금암동","631-350","0631","0350","시티원룸","전세","21.61","202011","14","6,000","0","2","2002","금암5길 32"
"전라북도 전주덕진구 금암동","631-350","0631","0350","시티원룸","전세","21.61","202012","10","5,000","0","1","2002","금암5길 32"
"전라북도 전주덕진구 금암동","728-230","0728","0230","영광주택","전세","18.24","202009","6","2,500","0","4","2002","금암1길 6-4"
"전라북도 전주덕진구 금암동","728-230","0728","0230","영광주택","전세","18.24","202009","6","2,500","0","4","2002","금암1길 6-4"
"전라북도 전주덕진구 금암동","1599-9","1599","0009","인성","전세","29.04","202010","20","3,000","0","2","2002","매봉5길 27-3"
"전라북도 전주덕진구 금암동","1599-9","1599","0009","인성","월세","29.04","202101","16","200","25","1","2002","매봉5길 27-3"
"전라북도 전주덕진구 금암동","728-144","0728","0144","정담원룸","월세","17.37","202012","17","100","25","3","2001","금암1길 5-2"
"전라북도 전주덕진구 금암동","1545-18","1545","0018","푸른원룸1동","월세","14.175","202008","13","100","25","1","2001","삼송5길 9-4"
"전라북도 전주덕진구 금암동","1545-18","1545","0018","푸른원룸1동","월세","14.175","202008","13","100","25","1","2001","삼송5길 9-4"
"전라북도 전주덕진구 금암동","1545-15","1545","0015","현지맨션","전세","77.79","202007","2","7,000","0","3","1983","삼송5길 13"
"전라북도 전주덕진구 금암동","1545-15","1545","0015","현지맨션","월세","77.79","202008","23","5,000","5","3","1983","삼송5길 13"
"전라북도 전주덕진구 덕진동1가","1434-5","1434","0005","(1434-5)","전세","19.11","202003","17","4,500","0","3","2018","들사평1길 22"
"전라북도 전주덕진구 덕진동1가","1267-32","1267","0032","밥하우스","월세","20.445","202101","16","300","35","4","2013","들사평5길 19"
"전라북도 전주덕진구 덕진동1가","1267-32","1267","0032","밥하우스","월세","17.075","202102","1","300","35","4","2013","들사평5길 19"
"전라북도 전주덕진구 덕진동1가","1401-22","1401","0022","벨라하우스","전세","17.59","202012","26","4,000","0","4","2012","사평3길 6"
"전라북도 전주덕진구 덕진동1가","1401-22","1401","0022","벨라하우스","월세","14.4","202102","28","200","31","2","2012","사평3길 6"
"전라북도 전주덕진구 덕진동1가","1435-3","1435","0003","삼부아트빌","전세","48.25","202011","16","4,000","0","2","2004","들사평1길 22-16"
"전라북도 전주덕진구 덕진동1가","1435-3","1435","0003","삼부아트빌","전세","48.25","202011","16","4,000","0","2","2004","들사평1길 22-16"
"전라북도 전주덕진구 덕진동1가","1435-3","1435","0003","삼부아트빌","전세","48.25","202012","14","4,000","0","2","2004","들사평1길 22-16"
"전라북도 전주덕진구 덕진동1가","1435-3","1435","0003","삼부아트빌","전세","23.86","202102","3","3,000","0","3","2004","들사평1길 22-16"
"전라북도 전주덕진구 덕진동1가","1265-16","1265","0016","썬플라워","월세","15.38","202011","21","300","33","4","2012","명륜2길 7-2"
"전라북도 전주덕진구 덕진동1가","1264-4","1264","0004","오벧에돔","월세","18.92","202101","9","100","35","4","2012","명륜3길 10-5"
"전라북도 전주덕진구 덕진동1가","1270-33","1270","0033","오성(가)","전세","66.15","202006","6","7,000","0","1","1983","들사평4길 18"
"전라북도 전주덕진구 덕진동1가","1270-33","1270","0033","오성(가)","전세","66.15","202008","12","5,750","0","3","1983","들사평4길 18"
"전라북도 전주덕진구 덕진동1가","1270-33","1270","0033","오성(가)","전세","66.15","202011","17","7,000","0","3","1983","들사평4길 18"
"전라북도 전주덕진구 덕진동1가","1270-33","1270","0033","오성(가)","전세","66.15","202011","17","7,000","0","3","1983","들사평4길 18"
"전라북도 전주덕진구 덕진동1가","1173-2","1173","0002","오성연립","전세","70.5","202011","21","6,500","0","3","1983","떡전1길 4"
"전라북도 전주덕진구 덕진동1가","1280-14","1280","0014","이든빌","월세","15.5","202008","20","4,000","5","4","2012","덕진연못1길 9"
"전라북도 전주덕진구 덕진동1가","1280-14","1280","0014","이든빌","전세","15.5","202102","24","3,500","0","3","2012","덕진연못1길 9"
"전라북도 전주덕진구 덕진동1가","1315-29","1315","0029","학사7동","전세","19.28","202101","27","4,000","0","1","2003","권삼득로 360"
"전라북도 전주덕진구 덕진동1가","1265-18","1265","0018","한맘주택","월세","73.52","202007","29","2,500","30","4","2003","기린대로 458-4"
"전라북도 전주덕진구 덕진동1가","1267-29","1267","0029","현우빌라","월세","76.26","202101","9","4,000","25","5","2012","들사평5길 21"
"전라북도 전주덕진구 덕진동1가","1401-38","1401","0038","혜원빌라","전세","16.56","202004","23","5,000","0","3","2012","사평3길 8"
"전라북도 전주덕진구 덕진동1가","1401-38","1401","0038","혜원빌라","월세","17.84","202011","28","200","28","4","2012","사평3길 8"
"전라북도 전주덕진구 덕진동1가","1435-41","1435","0041","호산나","전세","25.86","202102","23","2,950","0","3","2004","들사평1길 22-20"
"전라북도 전주덕진구 덕진동2가","440-2","0440","0002","HC라운지","전세","59.84","202003","12","5,000","0","4","2020","상가마을길 22"
"전라북도 전주덕진구 덕진동2가","6","0006","0000","리버빌(1단지)","전세","56.096","202006","12","6,629","0","2","2013","호반8길 26-3"
"전라북도 전주덕진구 덕진동2가","5-1","0005","0001","리버빌(2단지)","전세","56.096","202008","7","6,610","0","4","2013","호반8길 26-7"
"전라북도 전주덕진구 덕진동2가","5-1","0005","0001","리버빌(2단지)","전세","46.3801","202008","10","5,098","0","2","2013","호반8길 26-7"
"전라북도 전주덕진구 덕진동2가","5-1","0005","0001","리버빌(2단지)","전세","55.9","202008","12","7,761","0","5","2013","호반8길 26-7"
"전라북도 전주덕진구 덕진동2가","5-1","0005","0001","리버빌(2단지)","전세","59.8271","202008","19","7,298","0","5","2013","호반8길 26-7"
"전라북도 전주덕진구 덕진동2가","5-1","0005","0001","리버빌(2단지)","전세","56.096","202008","26","6,610","0","2","2013","호반8길 26-7"
"전라북도 전주덕진구 덕진동2가","5-8","0005","0008","리버빌(3단지)","전세","56.096","202008","10","6,610","0","4","2013","호반8길 26-9"
"전라북도 전주덕진구 덕진동2가","5-8","0005","0008","리버빌(3단지)","전세","56.096","202008","24","6,610","0","3","2013","호반8길 26-9"
"전라북도 전주덕진구 덕진동2가","5-8","0005","0008","리버빌(3단지)","전세","56.096","202012","1","6,616","0","4","2013","호반8길 26-9"
"전라북도 전주덕진구 덕진동2가","167-235","0167","0235","태종빌라","전세","74.94","202102","6","10,000","0","2","2011","호반5길 8-4"
"전라북도 전주덕진구 덕진동2가","133-1","0133","0001","호야","전세","43.47","202008","6","3,000","0","2","1986","하가1길 18-4"
"전라북도 전주덕진구 덕진동2가","133-1","0133","0001","호야","전세","43.47","202011","10","3,000","0","2","1986","하가1길 18-4"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.75","202002","29","30,000","0","2","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.75","202002","29","30,000","0","2","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.59","202003","2","27,000","0","2","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","월세","84.67","202003","12","20,000","40","1","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","115.78","202003","13","59,900","0","4","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","월세","115.78","202003","24","10,000","110","3","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","월세","115.78","202003","24","10,000","110","3","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.67","202003","27","37,000","0","4","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.45","202003","27","27,000","0","3","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","115.78","202003","27","49,000","0","4","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.75","202003","28","29,000","0","2","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","115.78","202003","29","50,000","0","3","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.67","202003","31","30,000","0","3","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","114.54","202004","3","50,000","0","3","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.5","202004","4","28,000","0","3","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.67","202004","18","28,000","0","3","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.67","202004","28","30,000","0","1","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","124.93","202004","30","45,000","0","2","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","115.78","202005","3","47,000","0","4","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","115.78","202005","6","45,000","0","3","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","월세","124.73","202005","7","33,000","100","2","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.59","202005","13","30,000","0","2","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.45","202005","19","35,000","0","4","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.73","202005","25","30,000","0","1","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.45","202006","4","29,000","0","1","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.51","202006","9","30,000","0","2","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.5","202006","26","35,000","0","4","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","115.78","202008","15","55,000","0","4","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","124.93","202008","23","50,000","0","2","2020","만성서로 77"
"전라북도 전주덕진구 만성동","1359-1","1359","0001","이지움레이크테라스","전세","84.67","202011","25","40,000","0","4","2020","만성서로 77"
"전라북도 전주덕진구 반월동","401-1","0401","0001","동경드림빌(103동)","월세","59.135","202004","22","1,000","40","4","2012","반월로 38-8"
"전라북도 전주덕진구 반월동","401-1","0401","0001","동경드림빌(103동)","월세","59.135","202005","30","1,000","35","3","2012","반월로 38-8"
"전라북도 전주덕진구 산정동","860-6","0860","0006","(860-6)","전세","33.39","202008","28","1,700","0","4","2012","산정1길 22"
"전라북도 전주덕진구 산정동","860-6","0860","0006","(860-6)","전세","21.9","202101","16","5,000","0","3","2012","산정1길 22"
"전라북도 전주덕진구 산정동","860-6","0860","0006","(860-6)","전세","21.9","202102","22","3,000","0","3","2012","산정1길 22"
"전라북도 전주덕진구 송천동1가","478-19","0478","0019","(478-19)","전세","49.98","202008","27","7,000","0","4","2012","솔내7길 10-4"
"전라북도 전주덕진구 송천동1가","478-19","0478","0019","(478-19)","월세","49.7","202012","3","500","42","2","2012","솔내7길 10-4"
"전라북도 전주덕진구 송천동1가","484","0484","0000","(484-0)","전세","17.86","202004","1","3,500","0","3","2017","솔내8길 16"
"전라북도 전주덕진구 송천동1가","484","0484","0000","(484-0)","전세","17.86","202004","6","4,000","0","4","2017","솔내8길 16"
"전라북도 전주덕진구 송천동1가","484","0484","0000","(484-0)","전세","23.29","202012","23","5,500","0","4","2017","솔내8길 16"
"전라북도 전주덕진구 송천동1가","417-9","0417","0009","라이프5동","전세","84.65","202010","13","6,000","0","3","1991","송천2길 25"
"전라북도 전주덕진구 송천동1가","468-2","0468","0002","비사벌","월세","59.46","202009","19","500","30","1","1984","송천2길 10"
"전라북도 전주덕진구 송천동1가","424-3","0424","0003","삼진주택","월세","59.49","202009","10","1,000","20","2","1984","송천로 55"
"전라북도 전주덕진구 송천동1가","137-71","0137","0071","태성","월세","64.38","202008","8","1,000","30","2","1983","솔내8길 40-3"
"전라북도 전주덕진구 송천동1가","471-4","0471","0004","태양열주택","월세","57.2","202011","8","1,000","27","2","1985","송천로 74"
"전라북도 전주덕진구 송천동1가","84-5","0084","0005","힐파크101동","전세","82.64","202005","30","14,000","0","2","2013","오송로 59-2"
"전라북도 전주덕진구 송천동1가","84-5","0084","0005","힐파크101동","전세","84.6","202008","15","15,000","0","2","2013","오송로 59-2"
"전라북도 전주덕진구 송천동1가","84-5","0084","0005","힐파크101동","전세","84.88","202101","30","15,000","0","2","2013","오송로 59-2"
"전라북도 전주덕진구 송천동1가","77-4","0077","0004","힐파크102동","전세","84.41","202003","10","15,000","0","3","2013","오송로 59-6"
"전라북도 전주덕진구 송천동1가","65-5","0065","0005","힐파크103동","월세","84.69","202003","3","2,000","65","4","2013","오송로 59-12"
"전라북도 전주덕진구 송천동1가","65-5","0065","0005","힐파크103동","월세","84.69","202003","3","2,000","65","4","2013","오송로 59-12"
"전라북도 전주덕진구 송천동1가","65-5","0065","0005","힐파크103동","전세","84.69","202003","29","14,400","0","3","2013","오송로 59-12"
"전라북도 전주덕진구 송천동1가","65-5","0065","0005","힐파크103동","전세","84.41","202011","17","16,000","0","4","2013","오송로 59-12"
"전라북도 전주덕진구 송천동1가","65-5","0065","0005","힐파크103동","전세","84.69","202012","10","16,000","0","4","2013","오송로 59-12"
"전라북도 전주덕진구 여의동2가","658-117","0658","0117","삼화","월세","53.8","202003","23","350","25","2","1980","쪽구름5길 47-9"
"전라북도 전주덕진구 여의동2가","652-1","0652","0001","신천빌라(A)","월세","73.56","202101","15","1,500","10","1","1989"," 25-4"
"전라북도 전주덕진구 여의동2가","664-66","0664","0066","신천빌라C","월세","51.48","202009","7","211","3","1","1990"," 39"
"전라북도 전주덕진구 우아동1가","770-24","0770","0024","(770-24)","전세","84.58","202006","20","23,500","0","1","2019","인교로 34"
