"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"제주특별자치도 제주시 조천읍 선흘리","3***","임야","계획관리지역","-","202010","5","330.5","2,500","지분",""
"제주특별자치도 제주시 구좌읍 동복리","1***","전","자연녹지지역","25m이상","202010","5","530","22,000"," ",""
"제주특별자치도 제주시 애월읍 하귀2리","1***","전","제2종일반주거지역","8m미만","202010","5","195","22,602"," ",""
"제주특별자치도 서귀포시 성산읍 시흥리","1***","전","자연녹지지역","25m이상","202010","5","550","23,000","지분",""
"제주특별자치도 서귀포시 남원읍 한남리","8**","과수원","계획관리지역","12m미만","202010","5","846","25,000"," ",""
"제주특별자치도 서귀포시 서호동","1***","도로","자연녹지지역","25m이상","202010","5","181","297"," ",""
"제주특별자치도 제주시 조천읍 선흘리","3***","임야","계획관리지역","-","202010","5","463","3,500"," ",""
"제주특별자치도 제주시 용담일동","1**","전","제2종일반주거지역","8m미만","202010","5","18.63","300","지분",""
"제주특별자치도 서귀포시 대정읍 영락리","8**","전","계획관리지역","25m이상","202010","5","1995","31,800"," ",""
"제주특별자치도 제주시 우도면 연평리","9**","전","계획관리지역","8m미만","202010","5","22.25","387","지분",""
"제주특별자치도 제주시 우도면 연평리","9**","전","계획관리지역","8m미만","202010","5","46.5","410","지분",""
"제주특별자치도 제주시 외도일동","1***","임야","자연녹지지역","8m미만","202010","5","1214","43,000"," ",""
"제주특별자치도 서귀포시 안덕면 동광리","1***","임야","계획관리지역","-","202010","5","9302","43,617"," ",""
"제주특별자치도 서귀포시 표선면 하천리","4**","대","자연녹지지역","8m미만","202010","5","1464","48,000"," ",""
"제주특별자치도 제주시 추자면 신양리","3**","도로","계획관리지역","-","202010","5","2","50"," ",""
"제주특별자치도 제주시 아라일동","6***","대","제2종일반주거지역","12m미만","202010","5","266.6","53,500"," ",""
"제주특별자치도 제주시 우도면 연평리","9**","대","계획관리지역","8m미만","202010","5","30.63","603","지분",""
"제주특별자치도 제주시 도남동","7**","대","제1종일반주거지역","12m미만","202010","5","330.5","62,000"," ",""
"제주특별자치도 서귀포시 상예동","4***","임야","자연녹지지역","-","202010","5","11","66","지분",""
"제주특별자치도 서귀포시 성산읍 고성리","1***","대","일반상업지역","8m미만","202010","5","287","66,500"," ",""
"제주특별자치도 제주시 구좌읍 하도리","1**","전","계획관리지역","8m미만","202010","5","896","7,700"," ",""
"제주특별자치도 서귀포시 성산읍 고성리","2***","임야","계획관리지역","8m미만","202010","5","10198","70,000"," ",""
"제주특별자치도 제주시 조천읍 와흘리","산1*","임야","생산관리지역","8m미만","202010","5","11000","83,000"," ",""
"제주특별자치도 제주시 조천읍 와흘리","산1*","임야","생산관리지역","8m미만","202010","5","11000","83,000"," ",""
"제주특별자치도 제주시 구좌읍 한동리","1***","도로","계획관리지역","-","202010","5","27.7","840","지분",""
"제주특별자치도 제주시 한림읍 귀덕리","7**","전","자연녹지지역","-","202010","5","1841","9,000"," ",""
"제주특별자치도 서귀포시 도순동","1***","임야","자연녹지지역","-","202010","5","6360","9,400"," ",""
"제주특별자치도 제주시 한림읍 상대리","3**","임야","계획관리지역","8m미만","202010","6","629","1,000","지분",""
"제주특별자치도 제주시 도련일동","1***","임야","자연녹지지역","8m미만","202010","6","286","1,639"," ",""
"제주특별자치도 서귀포시 대포동","1***","대","제2종일반주거지역","12m미만","202010","6","174","11,051"," ",""
"제주특별자치도 제주시 한경면 청수리","1**","과수원","계획관리지역","8m미만","202010","6","712","12,900"," ",""
"제주특별자치도 제주시 구좌읍 행원리","2***","전","계획관리지역","12m미만","202010","6","496","15,000"," ",""
"제주특별자치도 제주시 한림읍 상명리","1**","전","계획관리지역","8m미만","202010","6","1808","16,100"," ",""
"제주특별자치도 제주시 도련일동","1***","과수원","자연녹지지역","-","202010","6","1540","16,831"," ",""
"제주특별자치도 제주시 도련일동","1***","전","자연녹지지역","8m미만","202010","6","28","164"," ",""
"제주특별자치도 제주시 아라일동","3**","임야","자연녹지지역","8m미만","202010","6","1319","17,000","지분",""
"제주특별자치도 서귀포시 중문동","1***","과수원","자연녹지지역","8m미만","202010","6","1666","17,136"," ",""
"제주특별자치도 제주시 도련일동","1***","과수원","자연녹지지역","-","202010","6","1616","17,661"," ",""
"제주특별자치도 제주시 애월읍 신엄리","2***","임야","자연녹지지역","8m미만","202010","6","335","18,800"," ",""
"제주특별자치도 제주시 한림읍 월령리","5**","임야","자연녹지지역","8m미만","202010","6","545","19,300"," ",""
"제주특별자치도 서귀포시 남원읍 위미리","3**","과수원","계획관리지역","8m미만","202010","6","2440","25,050"," ",""
"제주특별자치도 서귀포시 법환동","1***","전","자연녹지지역","-","202010","6","1531.2","27,792","지분",""
"제주특별자치도 서귀포시 대포동","1***","대","제2종일반주거지역","12m미만","202010","6","56","3,487"," ",""
"제주특별자치도 제주시 화북일동","4***","전","제1종일반주거지역","8m미만","202010","6","66","3,730"," ",""
"제주특별자치도 제주시 도련일동","1***","과수원","자연녹지지역","8m미만","202010","6","3177","38,831"," ",""
"제주특별자치도 제주시 도련일동","1***","묘지","자연녹지지역","-","202010","6","119","393"," ",""
"제주특별자치도 제주시 한경면 조수리","4**","대","계획관리지역","12m미만","202010","6","117","4,900"," ",""
"제주특별자치도 제주시 조천읍 와흘리","1***","과수원","계획관리지역","-","202010","6","146","5,080"," ",""
"제주특별자치도 제주시 한림읍 대림리","2***","대","준주거지역","-","202010","6","16.67","500","지분",""
"제주특별자치도 제주시 한림읍 대림리","2***","대","준주거지역","-","202010","6","30","500"," ",""
"제주특별자치도 서귀포시 대포동","1***","대","제2종일반주거지역","12m미만","202010","6","1","62"," ",""
"제주특별자치도 제주시 구좌읍 김녕리","2***","전","계획관리지역","-","202010","6","3821","7,000"," ",""
"제주특별자치도 서귀포시 표선면 세화리","6**","전","계획관리지역","12m미만","202010","6","265","8,000"," ",""
"제주특별자치도 서귀포시 성산읍 삼달리","7*","대","계획관리지역","-","202010","6","13","800"," ",""
"제주특별자치도 제주시 도련일동","1***","전","자연녹지지역","8m미만","202010","6","144","831"," ",""
"제주특별자치도 서귀포시 대포동","1***","대","제2종일반주거지역","12m미만","202010","6","152","9,465"," ",""
"제주특별자치도 서귀포시 대포동","1***","대","제2종일반주거지역","12m미만","202010","6","15","934"," ",""
"제주특별자치도 서귀포시 남원읍 신례리","1***","임야","생산관리지역","8m미만","202010","7","217","1,005"," ",""
"제주특별자치도 제주시 한림읍 금악리","*","임야","생산관리지역","12m미만","202010","7","945","1,260"," ",""
"제주특별자치도 제주시 오등동","1***","임야","생산관리지역","8m미만","202010","7","320","1,649","지분",""
"제주특별자치도 제주시 애월읍 신엄리","2***","임야","자연녹지지역","8m미만","202010","7","471","11,500"," ",""
"제주특별자치도 제주시 조천읍 선흘리","3***","전","생산관리지역","8m미만","202010","7","1233","11,714"," ",""
"제주특별자치도 제주시 조천읍 함덕리","2**","임야","제1종일반주거지역","8m미만","202010","7","363","12,000"," ",""
"제주특별자치도 제주시 구좌읍 동복리","6*","임야","생산관리지역","-","202010","7","928","12,640"," ",""
"제주특별자치도 제주시 구좌읍 동복리","6*","전","생산관리지역","-","202010","7","1000","13,640"," ",""
"제주특별자치도 제주시 애월읍 하귀2리","1***","묘지","제2종일반주거지역","-","202010","7","139","13,870"," ",""
"제주특별자치도 제주시 한림읍 귀덕리","2**","전","자연녹지지역","8m미만","202010","7","582","14,100"," ",""
"제주특별자치도 서귀포시 남원읍 태흥리","1**","전","계획관리지역","-","202010","7","562","17,000"," ",""
"제주특별자치도 서귀포시 남원읍 태흥리","1**","전","계획관리지역","-","202010","7","562","17,000","지분","20201105"
"제주특별자치도 제주시 한경면 청수리","1***","대","계획관리지역","8m미만","202010","7","474","19,500"," ",""
"제주특별자치도 제주시 애월읍 상가리","2*","임야","보전관리지역","12m미만","202010","7","663.5","2,000","지분",""
"제주특별자치도 제주시 구좌읍 김녕리","산6*","임야","생산관리지역","-","202010","7","330","2,146","지분",""
"제주특별자치도 제주시 한경면 청수리","8**","체육용지","계획관리지역","12m미만","202010","7","81","2,309"," ",""
"제주특별자치도 제주시 오등동","1***","임야","생산관리지역","8m미만","202010","7","486","2,499","지분",""
"제주특별자치도 제주시 한경면 청수리","8**","체육용지","계획관리지역","-","202010","7","91","2,594"," ",""
"제주특별자치도 서귀포시 서호동","산2*","임야","보전녹지지역","8m미만","202010","7","6612","20,000","지분",""
"제주특별자치도 제주시 애월읍 상가리","2*","도로","보전관리지역","-","202010","7","23","200","지분",""
"제주특별자치도 제주시 한림읍 옹포리","7**","전","자연녹지지역","8m미만","202010","7","441","22,950"," ",""
"제주특별자치도 제주시 애월읍 신엄리","2***","전","자연녹지지역","-","202010","7","962","23,500"," ",""
"제주특별자치도 제주시 한림읍 금악리","*","임야","생산관리지역","-","202010","7","180","240"," ",""
"제주특별자치도 제주시 한림읍 협재리","2***","임야","자연녹지지역","25m미만","202010","7","371","25,000"," ",""
"제주특별자치도 제주시 한경면 청수리","8**","체육용지","계획관리지역","12m미만","202010","7","9","257"," ",""
"제주특별자치도 서귀포시 대정읍 동일리","3***","전","보전녹지지역","-","202010","7","527","28,000"," ",""
"제주특별자치도 제주시 한림읍 금악리","2***","임야","계획관리지역","-","202010","7","429","3,900"," ",""
"제주특별자치도 제주시 애월읍 봉성리","1***","묘지","계획관리지역","-","202010","7","119","300"," ",""
"제주특별자치도 제주시 한경면 고산리","2***","묘지","자연녹지지역","-","202010","7","16.5","350","지분",""
"제주특별자치도 서귀포시 성산읍 고성리","1***","대","제2종일반주거지역","8m미만","202010","7","793","45,600"," ",""
"제주특별자치도 제주시 애월읍 애월리","4**","전","제1종일반주거지역","25m미만","202010","7","565","46,000"," ",""
"제주특별자치도 제주시 애월읍 신엄리","2***","전","자연녹지지역","-","202010","7","2499","61,000"," ",""
"제주특별자치도 제주시 애월읍 어음리","2***","전","계획관리지역","-","202010","7","2363","8,500"," ",""
"제주특별자치도 제주시 해안동","2***","임야","생산관리지역","8m미만","202010","7","248","800","지분",""
"제주특별자치도 제주시 애월읍 하귀2리","1***","전","제2종일반주거지역","12m미만","202010","7","853","85,130"," ",""
"제주특별자치도 제주시 외도이동","2***","전","자연녹지지역","8m미만","202010","8","13272","1,190,000"," ",""
"제주특별자치도 제주시 구좌읍 세화리","3**","전","계획관리지역","12m미만","202010","8","950","10,250"," ",""
"제주특별자치도 제주시 조천읍 와산리","1***","전","계획관리지역","8m미만","202010","8","860","13,000"," ",""
"제주특별자치도 제주시 한림읍 상대리","2***","임야","보전관리지역","-","202010","8","165","2,000","지분",""
"제주특별자치도 제주시 연동","1***","임야","생산녹지지역","-","202010","8","484.83","2,720","지분",""
"제주특별자치도 제주시 조천읍 와흘리","2***","묘지","계획관리지역","-","202010","8","56","245"," ",""
"제주특별자치도 제주시 조천읍 선흘리","1**","전","계획관리지역","-","202010","8","708","3,200","지분",""
"제주특별자치도 서귀포시 표선면 성읍리","2**","전","계획관리지역","12m미만","202010","8","694","3,210","지분",""
"제주특별자치도 제주시 외도이동","2***","임야","자연녹지지역","-","202010","8","345.5","30,000","지분",""
"제주특별자치도 제주시 오라이동","3***","전","자연녹지지역","-","202010","8","207","30,000"," ",""
"제주특별자치도 제주시 외도이동","2***","잡종지","자연녹지지역","-","202010","8","336","30,000"," ",""
"제주특별자치도 제주시 외도이동","2***","잡종지","자연녹지지역","8m미만","202010","8","112","34,000"," ",""
"제주특별자치도 서귀포시 성산읍 수산리","6**","과수원","자연녹지지역","8m미만","202010","8","1342","36,600"," ",""
"제주특별자치도 제주시 연동","2***","묘지","생산관리지역","-","202010","8","712","4,094","지분",""
"제주특별자치도 제주시 조천읍 와흘리","2***","임야","계획관리지역","8m미만","202010","8","965","4,255"," ",""
"제주특별자치도 제주시 한경면 저지리","2***","전","계획관리지역","-","202010","8","1180","4,300"," ",""
"제주특별자치도 제주시 해안동","6**","과수원","자연녹지지역","8m미만","202010","8","594","41,400"," ",""
"제주특별자치도 서귀포시 성산읍 고성리","1***","전","제2종일반주거지역","-","202010","8","1911","43,000"," ",""
"제주특별자치도 제주시 조천읍 선흘리","3**","잡종지","계획관리지역","25m미만","202010","8","89","482","지분",""
"제주특별자치도 제주시 한림읍 동명리","9*","전","계획관리지역","12m미만","202010","8","246","5,200"," ",""
"제주특별자치도 제주시 조천읍 선흘리","3**","전","계획관리지역","25m미만","202010","8","836","5,915","지분",""
"제주특별자치도 제주시 도평동","5**","묘지","자연녹지지역","-","202010","8","60","500"," ",""
"제주특별자치도 제주시 구좌읍 세화리","3**","전","계획관리지역","-","202010","8","400","6,050"," ",""
"제주특별자치도 제주시 노형동","1***","대","제2종일반주거지역","8m미만","202010","8","27.59","6,600","지분",""
"제주특별자치도 제주시 구좌읍 세화리","5**","전","계획관리지역","8m미만","202010","8","4876","60,000"," ",""
"제주특별자치도 서귀포시 동홍동","7**","대","자연녹지지역","-","202010","8","662","70,000"," ",""
"제주특별자치도 제주시 조천읍 신촌리","1***","전","계획관리지역","25m이상","202010","9","439","14,400"," ",""
"제주특별자치도 제주시 일도이동","1**","대","준주거지역","25m이상","202010","9","74.3","16,000"," ",""
"제주특별자치도 서귀포시 성산읍 수산리","1***","임야","계획관리지역","-","202010","9","1950","23,640"," ",""
"제주특별자치도 서귀포시 대정읍 구억리","9**","묘지","계획관리지역","-","202010","9","60","3,800"," ",""
"제주특별자치도 서귀포시 성산읍 수산리","1***","묘지","계획관리지역","-","202010","9","3012","36,480"," ",""
"제주특별자치도 제주시 한림읍 상명리","1**","임야","계획관리지역","8m미만","202010","9","400","6,050"," ",""
"제주특별자치도 서귀포시 성산읍 수산리","1***","임야","계획관리지역","-","202010","9","694","8,440"," ",""
"제주특별자치도 제주시 구좌읍 월정리","9**","전","보전관리지역","-","202010","9","2060","9,000"," ",""
"제주특별자치도 서귀포시 남원읍 하례리","7**","과수원","제1종일반주거지역","8m미만","202010","10","10","1,044","지분",""
"제주특별자치도 서귀포시 남원읍 하례리","7**","과수원","제1종일반주거지역","8m미만","202010","10","10","1,044","지분",""
"제주특별자치도 서귀포시 대정읍 안성리","1***","전","제2종일반주거지역","8m미만","202010","10","21","1,740","지분",""
"제주특별자치도 서귀포시 남원읍 하례리","7**","과수원","제1종일반주거지역","8m미만","202010","10","17","1,740","지분",""
"제주특별자치도 제주시 구좌읍 월정리","1***","전","생산관리지역","-","202010","10","942","11,000"," ",""
"제주특별자치도 제주시 한림읍 상명리","1**","임야","계획관리지역","8m미만","202010","10","400","12,000"," ",""
"제주특별자치도 서귀포시 남원읍 하례리","7**","과수원","제1종일반주거지역","8m미만","202010","10","19","2,088","지분",""
"제주특별자치도 서귀포시 대정읍 안성리","1***","전","제2종일반주거지역","25m이상","202010","10","236","21,180"," ",""
"제주특별자치도 서귀포시 남원읍 하례리","7**","과수원","제1종일반주거지역","8m미만","202010","10","30","3,132","지분",""
"제주특별자치도 서귀포시 남원읍 하례리","7**","과수원","제1종일반주거지역","8m미만","202010","10","33","3,480","지분",""
"제주특별자치도 서귀포시 남원읍 하례리","7**","과수원","제1종일반주거지역","8m미만","202010","10","36","3,828","지분",""
"제주특별자치도 서귀포시 대정읍 안성리","1***","도로","제2종일반주거지역","-","202010","10","8","580","지분",""
"제주특별자치도 제주시 한림읍 귀덕리","3***","전","자연녹지지역","-","202010","10","1650","7,485"," ",""
"제주특별자치도 제주시 연동","1***","임야","생산녹지지역","-","202010","11","1939.33","10,850","지분",""
"제주특별자치도 서귀포시 안덕면 서광리","6**","임야","보전관리지역","-","202010","11","3066","25,000","지분",""
"제주특별자치도 제주시 구좌읍 상도리","2**","전","자연녹지지역","8m미만","202010","11","1785","30,000"," ",""
"제주특별자치도 서귀포시 대정읍 신평리","1***","전","계획관리지역","-","202010","12","129","1,000","지분",""
"제주특별자치도 제주시 구좌읍 김녕리","산6*","임야","생산관리지역","-","202010","12","165","1,095","지분","20201022"
"제주특별자치도 제주시 구좌읍 김녕리","산6*","임야","생산관리지역","-","202010","12","165","1,095","지분",""
"제주특별자치도 제주시 애월읍 상귀리","4**","묘지","계획관리지역","-","202010","12","46","1,100"," ",""
"제주특별자치도 제주시 한경면 용수리","1***","전","자연녹지지역","25m미만","202010","12","49.5","1,530","지분",""
"제주특별자치도 제주시 조천읍 조천리","4*","묘지","계획관리지역","-","202010","12","139","1,600"," ",""
"제주특별자치도 서귀포시 표선면 토산리","1***","과수원","계획관리지역","8m미만","202010","12","458.77","1,746","지분",""
"제주특별자치도 제주시 한림읍 귀덕리","4*","전","자연녹지지역","8m미만","202010","12","562","10,030"," ",""
"제주특별자치도 제주시 추자면 신양리","5**","전","계획관리지역","8m미만","202010","12","1686","10,100"," ",""
"제주특별자치도 서귀포시 서홍동","2***","전","자연녹지지역","8m미만","202010","12","992","12,000","지분",""
"제주특별자치도 제주시 애월읍 어음리","1***","전","계획관리지역","8m미만","202010","12","2378","12,700"," ",""
"제주특별자치도 제주시 용강동","1***","임야","자연녹지지역","-","202010","12","678","14,000"," ",""
"제주특별자치도 제주시 애월읍 곽지리","1***","전","제1종일반주거지역","8m미만","202010","12","175","14,870"," ",""
"제주특별자치도 제주시 애월읍 고내리","3**","임야","자연녹지지역","-","202010","12","493","15,000"," ",""
"제주특별자치도 서귀포시 표선면 토산리","9**","임야","계획관리지역","12m미만","202010","12","24.15","179","지분",""
"제주특별자치도 제주시 아라일동","8**","과수원","자연녹지지역","12m미만","202010","12","270.5","18,481","지분",""
"제주특별자치도 서귀포시 안덕면 화순리","2***","임야","제1종일반주거지역","12m미만","202010","12","300","18,700"," ",""
"제주특별자치도 서귀포시 표선면 하천리","2***","임야","계획관리지역","8m미만","202010","12","314","2,000"," ",""
"제주특별자치도 제주시 한경면 용수리","1***","전","자연녹지지역","25m미만","202010","12","66","2,040","지분",""
"제주특별자치도 제주시 한경면 용수리","1***","전","자연녹지지역","25m미만","202010","12","70","2,142","지분",""
"제주특별자치도 서귀포시 남원읍 신흥리","6**","과수원","계획관리지역","8m미만","202010","12","151","2,500","지분",""
"제주특별자치도 서귀포시 표선면 토산리","1***","전","계획관리지역","8m미만","202010","12","125.08","246","지분",""
"제주특별자치도 제주시 애월읍 광령리","2***","대","계획관리지역","8m미만","202010","12","484","25,550"," ",""
"제주특별자치도 제주시 애월읍 고내리","7**","임야","보전관리지역","-","202010","12","99","250","지분",""
"제주특별자치도 제주시 애월읍 어음리","8**","임야","계획관리지역","12m미만","202010","12","3062","26,400"," ",""
"제주특별자치도 서귀포시 중문동","2**","전","자연녹지지역","8m미만","202010","12","4107","27,000"," ",""
"제주특별자치도 서귀포시 표선면 토산리","9**","전","계획관리지역","-","202010","12","161.69","277","지분",""
"제주특별자치도 제주시 조천읍 조천리","6**","전","자연녹지지역","8m미만","202010","12","780","28,000"," ",""
"제주특별자치도 제주시 조천읍 선흘리","1**","전","계획관리지역","-","202010","12","672","3,000","지분",""
"제주특별자치도 서귀포시 중문동","1**","대","자연녹지지역","8m미만","202010","12","1376.67","3,000","지분",""
"제주특별자치도 제주시 한경면 용수리","1***","전","자연녹지지역","25m미만","202010","12","99","3,060","지분",""
"제주특별자치도 제주시 아라일동","8**","과수원","자연녹지지역","-","202010","12","51.5","3,519","지분",""
"제주특별자치도 제주시 도련일동","1***","과수원","자연녹지지역","12m미만","202010","12","671","31,000"," ",""
"제주특별자치도 서귀포시 서호동","7**","전","제2종일반주거지역","25m미만","202010","12","283","34,400"," ",""
"제주특별자치도 제주시 추자면 신양리","5**","전","계획관리지역","8m미만","202010","12","208","346"," ",""
"제주특별자치도 서귀포시 표선면 토산리","9**","전","계획관리지역","8m미만","202010","12","192.77","359","지분",""
"제주특별자치도 제주시 애월읍 곽지리","1***","전","제1종일반주거지역","8m미만","202010","12","545","37,450"," ",""
"제주특별자치도 제주시 영평동","2***","임야","보전관리지역","8m미만","202010","12","3037","40,000"," ",""
"제주특별자치도 제주시 영평동","2***","임야","보전관리지역","-","202010","12","3037","40,000"," ",""
"제주특별자치도 제주시 구좌읍 평대리","2***","임야","계획관리지역","25m미만","202010","12","2128","45,000"," ",""
"제주특별자치도 제주시 구좌읍 김녕리","4***","전","자연녹지지역","8m미만","202010","12","883","5,000"," ",""
"제주특별자치도 제주시 오라이동","3**","임야","보전녹지지역","8m미만","202010","12","2314","5,000"," ",""
"제주특별자치도 제주시 한경면 용수리","1***","전","자연녹지지역","25m미만","202010","12","165","5,100","지분",""
"제주특별자치도 제주시 한경면 용수리","1***","전","자연녹지지역","25m미만","202010","12","175","5,406","지분",""
"제주특별자치도 제주시 한경면 용수리","1***","전","자연녹지지역","25m미만","202010","12","182","5,610","지분",""
"제주특별자치도 제주시 조천읍 신촌리","3***","전","보전녹지지역","8m미만","202010","12","410","5,800"," ",""
"제주특별자치도 제주시 회천동","산*","임야","보전관리지역","-","202010","12","99","597","지분",""
"제주특별자치도 제주시 한경면 용수리","1***","전","자연녹지지역","25m미만","202010","12","198","6,120","지분",""
"제주특별자치도 제주시 한경면 용수리","1***","전","자연녹지지역","25m미만","202010","12","215","6,630","지분",""
"제주특별자치도 제주시 추자면 신양리","5**","전","계획관리지역","8m미만","202010","12","393","654"," ",""
"제주특별자치도 제주시 한림읍 귀덕리","4*","전","자연녹지지역","-","202010","12","311","7,200"," ",""
"제주특별자치도 서귀포시 표선면 토산리","1***","전","계획관리지역","-","202010","12","434.31","743","지분",""
"제주특별자치도 제주시 한림읍 귀덕리","7**","전","자연녹지지역","-","202010","12","1841","9,500"," ",""
"제주특별자치도 서귀포시 표선면 토산리","9**","전","계획관리지역","-","202010","12","540.62","925","지분",""
"제주특별자치도 제주시 구좌읍 김녕리","산6*","임야","생산관리지역","-","202010","13","165","1,073","지분",""
"제주특별자치도 서귀포시 안덕면 광평리","1**","임야","생산관리지역","-","202010","13","99","1,140","지분",""
"제주특별자치도 제주시 구좌읍 행원리","3***","임야","계획관리지역","-","202010","13","569","1,462"," ",""
"제주특별자치도 서귀포시 월평동","2**","구거","자연녹지지역","-","202010","13","92","1,900"," ",""
"제주특별자치도 서귀포시 안덕면 사계리","3**","전","계획관리지역","8m미만","202010","13","2648","102,969"," ",""
"제주특별자치도 서귀포시 표선면 하천리","2***","임야","계획관리지역","12m미만","202010","13","826","12,500"," ",""
"제주특별자치도 서귀포시 표선면 표선리","2***","임야","계획관리지역","25m이상","202010","13","850","13,000"," ",""
"제주특별자치도 서귀포시 안덕면 감산리","1***","전","자연녹지지역","-","202010","13","660","13,700"," ","20210203"
"제주특별자치도 제주시 조천읍 선흘리","1***","임야","계획관리지역","-","202010","13","1237","13,977"," ",""
"제주특별자치도 제주시 조천읍 선흘리","2***","전","계획관리지역","8m미만","202010","13","12","135","지분",""
"제주특별자치도 제주시 조천읍 선흘리","2***","전","계획관리지역","8m미만","202010","13","1540.33","14,865","지분",""
"제주특별자치도 서귀포시 표선면 표선리","1**","전","계획관리지역","-","202010","13","2618","15,708"," ",""
"제주특별자치도 서귀포시 토평동","2***","대","제2종일반주거지역","8m미만","202010","13","446","15,995"," ",""
"제주특별자치도 제주시 이호일동","6**","전","자연녹지지역","-","202010","13","439","17,666"," ",""
"제주특별자치도 제주시 한경면 청수리","1***","대","계획관리지역","8m미만","202010","13","475","19,200"," ",""
"제주특별자치도 제주시 이호일동","6**","전","자연녹지지역","-","202010","13","416","19,469"," ",""
"제주특별자치도 서귀포시 대정읍 신평리","1**","임야","계획관리지역","25m미만","202010","13","282","2,000","지분",""
"제주특별자치도 서귀포시 대정읍 신도리","2***","전","생산관리지역","-","202010","13","264","2,000","지분",""
"제주특별자치도 제주시 구좌읍 행원리","3***","임야","계획관리지역","-","202010","13","826","2,125"," ",""
"제주특별자치도 제주시 구좌읍 행원리","3***","임야","계획관리지역","-","202010","13","826","2,125"," ",""
"제주특별자치도 제주시 구좌읍 행원리","3***","임야","계획관리지역","-","202010","13","165","2,250","지분",""
"제주특별자치도 제주시 조천읍 선흘리","3***","임야","계획관리지역","-","202010","13","331","2,500","지분",""
"제주특별자치도 제주시 구좌읍 세화리","산4*","임야","계획관리지역","-","202010","13","132","2,800","지분",""
"제주특별자치도 제주시 구좌읍 평대리","5**","전","보전녹지지역","-","202010","13","959","20,000"," ",""
"제주특별자치도 제주시 애월읍 봉성리","4***","묘지","계획관리지역","-","202010","13","63","200"," ",""
"제주특별자치도 서귀포시 토평동","2***","과수원","제2종일반주거지역","8m미만","202010","13","737","23,663"," ",""
"제주특별자치도 제주시 조천읍 함덕리","4***","과수원","계획관리지역","8m미만","202010","13","697","23,690"," ",""
"제주특별자치도 제주시 한경면 금등리","1***","임야","계획관리지역","8m미만","202010","13","993","24,000"," ",""
"제주특별자치도 제주시 애월읍 광령리","2***","전","계획관리지역","8m미만","202010","13","400","25,000"," ",""
"제주특별자치도 제주시 애월읍 봉성리","4***","묘지","계획관리지역","-","202010","13","56","250"," ",""
"제주특별자치도 제주시 애월읍 봉성리","4***","묘지","계획관리지역","-","202010","13","112","250"," ",""
"제주특별자치도 제주시 이호일동","6**","전","자연녹지지역","-","202010","13","1134","29,156"," ",""
"제주특별자치도 서귀포시 대정읍 신도리","3***","전","계획관리지역","12m미만","202010","13","430","29,500"," ","20210111"
"제주특별자치도 제주시 구좌읍 행원리","3***","임야","계획관리지역","-","202010","13","231","3,150","지분",""
"제주특별자치도 제주시 한림읍 금능리","1***","임야","자연녹지지역","-","202010","13","198","3,180","지분",""
"제주특별자치도 서귀포시 대정읍 신도리","3*","임야","계획관리지역","-","202010","13","496","3,400"," ",""
"제주특별자치도 제주시 조천읍 조천리","2***","전","자연녹지지역","12m미만","202010","13","96","3,484"," ","20201127"
"제주특별자치도 제주시 조천읍 선흘리","1***","잡종지","계획관리지역","8m미만","202010","13","330","3,729"," ",""
"제주특별자치도 제주시 회천동","3**","임야","생산녹지지역","-","202010","13","828","3,750"," ",""
"제주특별자치도 서귀포시 토평동","2***","과수원","제2종일반주거지역","8m미만","202010","13","1021","30,000"," ",""
"제주특별자치도 제주시 이호일동","6**","전","자연녹지지역","-","202010","13","1243","31,959"," ",""
"제주특별자치도 제주시 해안동","2***","임야","자연녹지지역","8m미만","202010","13","1402","33,100"," ",""
"제주특별자치도 서귀포시 토평동","2***","도로","제2종일반주거지역","-","202010","13","10","343"," ",""
"제주특별자치도 제주시 이호일동","6**","전","자연녹지지역","-","202010","13","76","4,375"," ",""
"제주특별자치도 제주시 이호일동","6**","전","자연녹지지역","-","202010","13","76","4,375"," ",""
"제주특별자치도 서귀포시 색달동","1***","임야","자연녹지지역","-","202010","13","2995","42,487"," ",""
"제주특별자치도 제주시 구좌읍 하도리","1***","도로","자연녹지지역","-","202010","13","20","420","지분",""
"제주특별자치도 서귀포시 남원읍 태흥리","2**","전","계획관리지역","8m미만","202010","13","3315","45,000"," ",""
"제주특별자치도 제주시 조천읍 선흘리","3***","임야","계획관리지역","-","202010","13","661","5,000"," ",""
